rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-674-org,   james, sederstrom, 64, meredith circuit, , burwood, 3134, nsw, 19310417, 30, 04 33062198, 4980773, 4
rec-749-dup-1, peyton, arganese, 6, jensen street, , alice springs, 3229, nsw, 19310206, 32, 07 01336449, 2688725, 6
rec-881-dup-0, tyler, runahl, 80, walu stireet, whispering pines, burwood, 3629, , 19070224, 28, 02 30558910, 9162473, 9
rec-627-dup-0, liwm, condesss, 17, partridgedstreet, , heywood, 4223, nsw, 19910809, 32, 03 62233372, 4846875, 1
rec-1762-org,   sarah, trent, 7, follett street, mehelu, hamilton, 6054, nsw, 19650910, 30, 02 04879589, 3543667, 3
rec-1136-org,   charlotte, noble, 2, moulden court, , ballarat, 2539, vic, 19420626, 32, 07 04526702, 4459723, 5
rec-674-dup-3, james, sederstrom, 64, meredith vircuit, , burwood, 3374, nsw, 19310417, 88, 04 33062198, 4980773, 4
rec-1843-org,   alexander, geue, 3, weddin circuit, , clare, 3175, qld, 19860428, 32, 07 69401925, 2162709, 5
rec-1955-org,   karlee, mcgregor, 2, langdon avenue, , kariong, 3175, nsw, 19570517, 24, 07 67336105, 5671469, 0
rec-398-org,   alexander, , 54, dash crescent, , vermont, 2480, nt, 19940410, 26, 03 77435384, 1083245, 5
rec-1810-dup-0, micaela, siemens, 47, rowleyuzoskace, , cronulla, 3156, tas, 19790827, 33, 03 16321322, 4026550, 2
rec-1706-dup-1, kiera, o'shannessy, 199, krichauff street, , brisbane, 4034, qld, 19350212, 28, , 1231892, 7
rec-1260-org,   lachlan, mahony, 13, , , pearce, 2575, nsw, 19430206, 31, 03 31405831, 5408279, 2
rec-564-org,   anton, hern, 4, mckeahnie street, , maclean, 3280, wa, 19160923, 30, 07 06203977, 8131556, 5
rec-360-dup-1, janie, quilikam, 18, degraves crescent, , landsdale, 2652, nsw, , 21, 03 76938795, 4268775, 7
rec-1175-org,   aidan, o'flynn, 1, derrington crescent, st francis village, albion park, 2800, qld, 19700516, 35, 08 05434955, 2276374, 7
rec-1166-dup-1, e, aiadn, 228, spring rang road, , south grafton, 5126, nsw, 19300202, 24, 02 88402528, 7561687, 2
rec-178-dup-0, riley, edson, 2, mckinley circuit, , riverwood, 2189, nsw, 19780510, 7, 08 82103708, 1698744, 6
rec-1307-dup-1, josawua, pennelql, 18, lexcen avenue, ardlui, ulladulla, 2291, , 19132015, , 02 33305546, 8925925, 1
rec-1388-dup-1, brysew, whiy, 8, lawrence crescent, the meadsows, woodend, 2325, vic, 19410227, 30, 08 88468310, 7595519, 4
rec-2-org,   brock, george, 18, kirkton street, , potato point, 7016, qld, 19451101, , 08 58491505, 3894121, 4
rec-1082-dup-1, isabella, rayj, 9, blackburn street, , belgian gardens, 6021, nsw, 19138062, 39, 08 44400859, 4752120, 5
rec-1011-dup-1, joshua, lowe, 12, tanumbiritiiwstreet, , kicskawil, 2133, qld, 19530806, 30, 07 13560923, 6527334, 8
rec-501-org,   sarah, havelberg, 123, winser crescent, medical centre, hillston, 2170, nsw, , , 03 03471350, 1585687, 0
rec-461-dup-0, jazz, barre, 3, rodkanpkace, , st llda, 2160, wa, 19070521, 23, 04 31731718, 9562106, 1
rec-1276-org,   joel, white, 17, aland place, , banksia, 2070, nsw, , 25, 08 25983803, 8507998, 7
rec-1328-dup-3, , robson, 6, rosenthal street, , ullswaer, 2847, vic, , 29, , 6056872, 3
rec-1077-dup-1, kira, goodacre, 197, pearson street, , bongarqee, 4565, nsw, 19641212, 32, 03 01887428, 7587809, 9
rec-1648-dup-3, olipvia, oweki, 87, undoolya street, little scrubby, coromandel valley, 2165, vic, 19370828, 29, 08 51780172, 7622209, 8
rec-1793-org,   ellie, lombardi, 121, tiptree crescent, , hawthorn, 4802, vic, 19250604, , , 5792821, 4
rec-687-dup-0, michael, lowe, 123, dawes srreet, , kirribilli, 6525, nsw, , 26, 02 20350912, 6806810, 1
rec-1036-org,   noah, guthridge, 19, duffy street, wallace heights, ridgeway, 3810, nsw, 19800216, 7, 03 98764674, 4539940, 7
rec-236-dup-0, teegan, grehlsnd, 330, hamilton row, , watsinia, 4720, qld, 19721013, , 07 54727847, 4649495, 4
rec-1982-org,   alexandra, kellow, 10, cockle street, , marlo, 3030, nsw, 19931014, , 07 01743797, 3637626, 1
rec-419-dup-2, pearson, clarke, 35, edwards street, , seven hills, 2154, nsb, 19790617, 22, 03 37395754, 1454643, 7
rec-753-org,   alice, clarke, 10, crofts crescent, box range, spearwood, 3153, nsw, , 27, 03 99841960, 7754902, 5
rec-978-dup-1, dillon, affoed, 8, bucknel circuit, west bank, hartley, 6058, wn, 19820921, , 08 55117999, 8604172, 0
rec-1508-org,   tiana, schembri, 36, edwards street, tregona, bunyip, 3105, , , , 07 48532755, 8609299, 9
rec-944-org,   emiily, beattie, 32, kaleski place, armagh street, windaroo, 6163, vic, 19930908, 31, , 4163126, 9
rec-1108-dup-0, freya, walklhey, 5, marshalkstreet, , ballarat, 4740, qld, , 28, 08 51221093, 7441343, 3
rec-70-dup-3, connor, reid, 3, , , mayfield, 3031, vic, , 12, 03 21914810, 9357842, 3
rec-1875-org,   lachlan, matthews, 47, boddington crescent, mariner views, darlington, 3023, , 19700429, 26, 02 82076767, 4971880, 7
rec-614-dup-3, , timothy, 33, banambila street, , dilston, 2261, vif, 19931004, , 03 03066271, 8025721, 6
rec-1059-dup-1, lara, webn, 26, mcdougall street, tingara vlge, armidale, 2282, nsw, 19995001, , 07 64960642, 9244170, 7
rec-725-org,   brooke, sena, 156, mackey place, , albion park rail, 3631, nsw, 19011123, 24, 08 94346875, 9602618, 0
rec-922-org,   cooper, kontogonis, 23, gillen street, , ferndale, 6062, nsw, 19870828, 27, 02 35725624, 1247407, 8
rec-926-org,   caitlin, heyer, 4, carbeen street, , north rocks, 3977, nsw, 19470517, 28, 03 91117396, 2463029, 8
rec-1071-org,   joel, sarossy, 26, majura avenue, ardrossan, taringa, 2200, qld, 19300927, 29, 03 59082871, 6302298, 5
rec-1089-org,   trevor, van der kraan, 2440, brennan street, holmeleigh, williamstown, 5162, nsw, 19710311, 31, 03 44318265, 8273508, 0
rec-98-org,   andrea, white, 160, ogden close, , loftus, 4660, sa, 19730604, 23, 04 14799063, 9733391, 3
rec-42-org,   kayla, green, 4, weber place, henry kendall bayside, kaleen, 3174, qld, , 33, 03 53375771, 5935677, 9
rec-1669-dup-2, kiana, kowald, 62, carr crescent, , nuriootpa, 2211, , 19551119, 34, 02 03714143, 6175464, 0
rec-1583-dup-4, thomas, matthews, 19, waugh close, principals residence, devonport, 5048, sa, 19070391, , 02 19549134, 2968003, 6
rec-662-dup-0, danny, toms, 29, fernyhough crescent, , dapto, 3976, vic, , 31, 04 71783007, 9808328, 7
rec-700-org,   aimee, devin, 65, britten-jones drive, shangri la crvn park, lavington, 4223, vic, 19070910, 26, 02 84446261, 9910719, 5
rec-230-dup-2, douhlas, boller, 13, hopetoun circuit, flt 24, toowong, 0863, nsw, 19310219, 42, 03 20296584, 8659313, 5
rec-1055-dup-1, sofia, , 80, howitt street, , murphysscreek, 3151, , , , 08 76974340, 7425985, 2
rec-1954-org,   mitchell, lihou, 32, downward place, , st kilda, 0870, wa, 19990211, 31, 03 82005430, 9501630, 9
rec-1556-org,   tara, kunoth, 87, capella crescent, , casino, , vic, 19700904, 30, 03 38937944, 7536425, 9
rec-1713-dup-2, amy, stankeyw, 96, banvardveplace, , semaphore south, 6101, sa, 19340402, 31, 03 85757954, 2336382, 0
rec-1406-org,   adam, white, 17, hicks street, , mulwala, 6239, sa, 19321222, 19, 02 38807271, 4481538, 3
rec-763-dup-0, david, jettr, 4, harbison crescent, , punchbowl, 6027, wa, 19601228, 34, 02 58508979, 9112933, 2
rec-531-org,   evan, tsonis, 173, blakey close, , clayfield, 2145, nsw, 19800904, 25, 07 78155692, 8681466, 6
rec-476-org,   kristen, , 76, chowne street, , orange, 2088, nsw, 19590720, 35, 04 55384695, 3338336, 1
rec-277-dup-1, sophke, shewlry, 1, mcinnes street, , lavington, 2470, nsw, 19151116, 24, 08 11314661, 6641760, 9
rec-1150-dup-0, blaei, britten, 27, erldunda miecuit, goldview, greenood, 6028, wa, , 26, 07 90058685, 4694007, 4
rec-258-dup-0, abbey, wilcockson, 28, braine street, , denmark, 5177, , 19122171, , 04 68775355, 9527062, 1
rec-334-org,   talyah, white, 14, , mt sturt, parramatta, 2444, vic, 19900516, 22, 03 05350457, 8543767, 5
rec-666-org,   brianna, reid, 3, roughley place, tilbuster park estate, roselands, 2159, act, 19870301, 28, 07 08610212, 8025694, 2
rec-367-org,   claudia, ebert, 26, oliver street, canberra hse, whitfield, 6743, sa, 19471111, , 08 51809689, 7834588, 2
rec-1618-org,   summer, mcgregor, 2, canopus crescent, , wonthella, 4109, nsw, 19900621, 40, 08 80481448, 6570503, 7
rec-614-dup-1, timothy, peacrry, 32, banambila street, , dilson, 2261, vic, 19931004, 31, 03 03066271, 8025721, 6
rec-1733-org,   matthew, copp, 1, archibald street, rosetta village, port macquarie, 2460, qld, 19840607, 30, 08 05067116, 7038846, 4
rec-481-org,   madeline, gilrane, 18, whittell crescent, , acland, 2031, sa, 19210313, 36, 02 00493180, 6411381, 3
rec-1060-org,   nicholas, dermatis, 6, ising place, , milawa, 2570, nsw, 19921022, 26, 08 86960355, 4762071, 9
rec-572-org,   andrew, kaylock, 163, leahy close, aptmn 12, donnybrook, 3204, vic, 19930408, , 04 54410086, 8331911, 5
rec-15-org,   samuel, castelluzzo, 9, sterry place, , alberton, 4169, nsw, , 22, 02 32099118, 8120031, 3
rec-1535-dup-0, emivkoy, mattjess, 7, correa street, , prospect, 4217, nsw, 19080504, 25, 04 71375863, 1601176, 1
rec-849-dup-4, jackon, maynard, , the verge, rose hxall, windsor, 6061, nsw, 19462028, 38, 07 77764134, 7157452, 9
rec-1029-dup-0, cameron, ryfn, 153, hopetoun circuit, , froemrdwns, 4674, nsw, 19510207, 25, 04 17835033, 2947898, 4
rec-237-dup-0, timothy, lk, 43, place w addell, , brandon, , vic, , 10, 03 97543108, 1388785, 6
rec-103-org,   daniel, ries, 29, benny place, , salisbury heights, 7315, nt, 19480716, 23, 04 39841382, 3020688, 5
rec-256-dup-0, madpon, dixon, 37, marulda vtreet, henry kendall bayside, whitebridge, 2075, vic, , 23, 03 63760546, 3214614, 6
rec-1153-org,   nathan, riede, 2, city walk, , malvern east, 2260, qld, 19320314, , 08 33978254, 3320150, 4
rec-1513-dup-2, matthew, dolab, 15, longstaff cstreet, , wynyard, 2615, nsw, 19230217, 25, 04 09335627, 6189446, 1
rec-136-dup-0, jasper, casswbohm, 7, wylie street, , montmorency, 6228, sa, , , 03 65999850, 2000300, 1
rec-1063-dup-0, sophie, geue, 62, hopkins street, , fairlight, 5069, vick, 19881025, 22, 08 93695967, 2205834, 1
rec-100-dup-0, ruy, hefford, 3, heringtonu street, , mooroooark, 2540, vic, 19921025, 33, 03 32172062, 2898374, 3
rec-444-org,   liam, ryan, 8, hacking crescent, , port pirie, 2325, nsw, 19880402, 32, 04 73551919, 4513286, 9
rec-1716-org,   , swiggs, 219, mckinley circuit, , newcastle, 2077, qld, 19770111, 9, 04 02239968, 5185306, 9
rec-87-org,   harrison, , 148, , , murdoch, 2260, nsw, 19511215, 21, 08 59151242, 1782889, 6
rec-1982-dup-1, alexandra, kellpow, 10, cockleestreet, , marlo, 3003, hsw, 19931014, , 07 01743797, 3639686, 1
rec-929-dup-2, abbey, george, 176, milson street, , south melbourne, 2821, qkd, 19950301, , 03 46905514, 5889690, 5
rec-1305-org,   timothy, heidrich, 21, gay place, red arrow, thornbury, 4300, vic, 19960515, , 02 67384322, 5107078, 3
rec-1138-dup-0, charlws, rider, 75, hooker street, , lakes entrance, 2480, nse, 19580215, 40, 03 33034208, 2845050, 6
rec-1194-dup-3, madk, neville, 43, brennan street, , hazelwood park, 2203, vic, 19809025, , 03 08931317, 9498332, 0
rec-1791-dup-0, matilda, hidsa, 3, barnard circuit, , far meadow, 3029, wa, 19680729, 40, 02 04763363, 3113593, 6
rec-815-dup-1, judah, bery, 22, bugden avenue, , nukari, 2095, s, 19020516, 40, 04 02389967, 4944495, 4
rec-562-dup-3, amy, reid, 27, morrison street, , somerset, 3189, vic, , 37, 03 55430924, 4145491, 8
rec-501-dup-0, sarah, habegberg, 123, winser crmescent, , hillston, 2170, nsw, , , 03 03471350, 1585687, 0
rec-714-dup-2, dixon, oakleigh, 42, mundawari circuit, , wellington point, 5108, vic, 19071206, 29, 07 07007606, 5782327, 9
rec-1824-org,   noah, grillett, 14, atherton street, , bondi junction, 4272, vic, 19681030, 11, 02 79686774, 9777307, 9
rec-1244-org,   matthew, slape, 30, macdonnell street, backacres, boorowa, 6071, vic, 19380202, 28, 02 58140218, 1710979, 5
rec-653-org,   , allard, 26, mcgivern crescent, adventist retirement village, campsie, 2130, nsw, 19370106, 30, , 7198526, 8
rec-1613-org,   isabella, lipscombe, 284, allchin circuit, , ringwood east, 3020, , 19270406, 33, 07 61949881, 9253718, 9
rec-1172-org,   amy, loosmore, 9, bruxner close, , rochester, 2221, nsw, 19000319, 27, 02 41885584, 5124275, 5
rec-1553-dup-0, michelle, gimamenez, 93, brigalow street, bramhlrl, emus plains, 4878, nsw, 19390206, 10, 04 17885745, 3336702, 3
rec-1930-org,   william, svane, 5, mugglestone place, kullaroo, lake grace, 4102, qld, 19910722, 32, 03 45365583, 3110927, 7
rec-1121-org,   lachlan, white, 5, pryor place, riana, sefton, 3521, nsw, 19270217, 24, 02 97951284, 5399035, 9
rec-1965-dup-0, lara, nye, 2, waller crescent, , kangaroo flat, 2026, bix, 19830728, 37, , 1996656, 4
rec-1075-dup-4, cassapdra, dixon, 4, bunurung close, , , 4505, vhc, 19912188, 11, 04 23504586, 9758525, 4
rec-1409-dup-1, ashli, painter, 1, kater place, , urangan, 3182, nsw, 19720725, , 02 01527778, 5452799, 8
rec-761-org,   zachary, pascoe, 13, knox street, wirreander, bayonet head, 2106, , 19321128, 30, 03 60250547, 8453205, 9
rec-1472-org,   alexander, dunnington, 5, quiros street, , como, 2322, qld, 19851205, 21, 08 02671452, 2217586, 5
rec-704-dup-0, holly, coffey, 113, cashiongclurt, bridgewater quest apartments, camp hill, 2675, qld, 19916020, 32, 02 24893729, 8206595, 4
rec-552-org,   cameron, mccarthy, 3, clucas place, lakeview park, leichhardt, 3782, vic, 19070331, 29, 08 34626171, 4722837, 9
rec-1429-dup-0, thomas, waller, 12, totterdell street, kelda park, hamilton, 6328, qsz, 19880502, 29, 02 17249415, 9521679, 1
rec-798-dup-2, keely, mainsbridge, 4, hardie close, , bridgewater, 2144, , 19501006, 32, 04 49759033, 2158282, 5
rec-1458-dup-0, emily, delqny, 3, melrose drive, , beverly hills, 5576, qld, 19550363, , 04 27124365, 1016923, 1
rec-628-dup-0, amy, broadby, 7, macpherson street, , kangaroo flat, 3247, , 19141228, 24, 02 93196684, 2938363, 2
rec-1569-org,   erin, wanatjura, 75, buik place, midlands terrace, st albans, 3023, sa, 19550315, 37, 02 08827101, 3827589, 0
rec-1101-dup-4, whillas, kifpa, 23, strzelecki crescent, , glenside, 2065, nt, 19610212, 24, 03 26499553, 1804586, 8
rec-1754-dup-1, jexsu, wedmaier, 230, davis street, red house, hawtohrn, 6395, nsw, 19510923, 40, 02 08198509, 4994092, 6
rec-214-org,   campbell, webb, 20, welsh place, merungie, plumpton, 2487, vic, 19761113, 11, 08 86527001, 2959183, 3
rec-340-dup-2, coby, tiller, 47, broadbg close, , birtinya, 2190, nsw, 19551119, 31, 08 71123374, 1498024, 3
rec-486-org,   erin, seen, 46, keane place, adventist retirement village, iluka, 2250, nsw, 19890118, , 04 19194733, 9974870, 5
rec-714-dup-1, oakleigh, dkton, 48, mundawari circuit, dark comrner, wellington point, 5107, vic, 19071206, 29, 07 07007606, 5541414, 9
rec-728-dup-1, ameby, draffen, 35, toole place, , blacktown, 5163, nsw, 19970708, 8, 02 24458020, 4767054, 6
rec-492-dup-0, melinda, , 98, fortitud e street, , rivwrtokne, 9303, qld, 19911016, , 07 17135327, 3617169, 5
rec-1350-dup-3, shannon, kellek, 104, attiwell circuit, mansfield park, rosebux, 2870, qlfs, 19540403, 27, 03 36299991, 1531921, 4
rec-2-dup-0, , george, 186, kirkton street, , potato point, 7016, qld, 19459191, , 08 58491505, 3894121, 4
rec-400-org,   jack, jolly, 18, garling street, , eatons hill, 2096, vic, 19160215, 10, 03 59172167, 1046479, 9
rec-1390-org,   shelbey, nicolle, 30, wootton crescent, , albion park rail, 3186, qld, 19160401, 27, 07 32158070, 8622302, 3
rec-254-org,   byron, berry, 14, carslake loop, bute park, maldon, 3304, sa, 19390810, 37, 07 31081997, 7342412, 6
rec-1130-dup-4, stephanie, lod, 11, marsden street, locn 2557 talland, ringwood, 2261, nsw, 19040602, 22, 04 82828214, 7447308, 1
rec-358-dup-2, jacob, wight, 204, chisholm street, , lockwood, 2022, nsw, 19260994, 28, 08 09108925, 9490737, 3
rec-45-org,   emma, mason, 10, alice jackson crescent, , camira, 7022, vic, 19000523, 27, 02 91253704, 5783850, 0
rec-231-dup-0, joanna, occleshaw, 193, mort sateet, , lower beechmont, 2540, qld, 19270424, 27, 07 54284348, 2579108, 5
rec-1389-dup-0, james, , 311, nemarang crescent, dananbilla, deer park, 3976, nsw, 19342396, 33, , 3706592, 0
rec-1177-dup-2, nohs, klem j, 6, galan place, westbury, crib point, 4810, , 19213037, 26, 08 20996861, 9704384, 7
rec-885-dup-0, , fawknerd, 38, kumm pace, , hackham west, 3977, sa, 19061207, , 02 61714369, 9177174, 4
rec-615-dup-0, takeisha, sommari va, 689, , wendley park, toronto, 3002, wa, 19140609, , 04 39177934, 3001135, 6
rec-1584-dup-0, elly, hyland, 11, heard street, , belmont, 2574, v, 19177614, 30, 02 70450840, 5080959, 5
rec-1066-org,   kane, szyszlak, 23, vagabond crescent, , brighton, 2480, nsw, 19141009, , 04 15496072, 5982918, 1
rec-1208-dup-0, calulm, edmozton, 13, oakover circuit, rockwell garden, somerton park, 2121, qld, , 10, 07 53030541, 4661672, 9
rec-1836-org,   holly, hipkiss, 18, meina place, , broadbeach waters, 7009, qld, 19170303, , 03 22240607, 3893885, 0
rec-1737-dup-0, elkiw, taubman, 106, owen dixon frive, cottonwood, highett, 6070, qld, 19470418, 35, , 8660927, 5
rec-1548-org,   thomas, pascoe, 27, chapple close, , mooloolaba, 2204, nsw, 19120425, 29, 04 83144900, 8901105, 5
rec-173-dup-2, christian, crouch, 36, parkwood road, station namarva, pinjarfa, 3134, vic, 19831119, 32, , 5574337, 1
rec-743-dup-2, madeleine, green, 122, bangalay crescent, , oakloifh, 5085, sa, 19072153, 20, 02 86491780, 9364351, 6
rec-1480-org,   jamilla, braunack, 7, namoi place, ainslie house, kinross, 6110, act, 19441127, 30, 04 81632800, 8796948, 7
rec-571-dup-2, james, cruttenden, 183, weatherburn place, , toowing, 2747, wa, 19220138, 32, 08 81826864, 6274743, 4
rec-102-dup-0, kyle, george, 21, mckillop circuit, mogo goldfields park, lansdowne, 2166, nt, 19801400, 31, 08 96331268, 9754081, 3
rec-50-org,   ebony, shepherd, 24, kintore crescent, , margaret river, 2913, qld, 19780612, 20, 02 75487468, 7155766, 7
rec-914-org,   oscar, bishop, 118, adam place, flr 8, nome, 5008, nsw, 19880413, 19, 02 26726433, 2738247, 8
rec-975-dup-0, emiily, vincent, 29, cloncurrysdtreet, , underqale, 3051, tas, 19880831, 21, 04 09904792, 2409531, 1
rec-540-org,   mia, lock, 12, magenta square, calala farm, little grove, 2336, , 19890302, 35, 04 38524084, 9968578, 9
rec-640-dup-3, jessica, grgurovic, 4, , linyon, cooloogup, 4034, sa, 19810623, , 07 99325495, 2101267, 1
rec-1669-dup-0, , kowald, 64, carr crdscent, murlali lodge, nuriootpa, 2218, wa, 19551329, 34, 02 03714143, 6175464, 0
rec-1640-dup-0, alyssa, lahey, 79, macartney crescent, , kirwan, 2075, wa, 19564123, , 07 45191950, 4268507, 3
rec-630-dup-3, xanthe, stanley, 69, henty street, , ermintgton, 2485, nsw, 19031228, 34, 07 16034449, 3408884, 3
rec-1693-dup-0, riley, crouch, 24, blakey alose, , frenchs rorest, 3165, cicp, 19601128, 22, 03 49812335, 8421977, 4
rec-712-org,   philip, kammermann, 227, dale circuit, , mount pleasant, 4680, , 19050808, , 08 16830781, 3598495, 4
rec-406-dup-0, tiaa, joshua, 12, jandamarra street, , gavn, 2770, vic, 19820707, 33, 03 29530792, 6175556, 1
rec-507-dup-1, isabella, wafe, 5, rickards ctreet, girrahween homestead, ryde, 2224, , 19450809, 29, 08 39150429, 2599760, 9
rec-948-dup-1, jamra, waklz, 227, crichton crescent, , punchbowl, 3857, vic, 19190213, 9, 04 94669418, 3908330, 2
rec-948-dup-0, james, waller, 2296, crichton crescent, , punchbowl, 3857, vic, 19190213, 9, 04 94669418, 3991030, 2
rec-1721-org,   imogen, arganese, 148, forbes street, warringa nebraska, coffs harbour, 3198, , 19350228, 12, , 8160037, 2
rec-585-dup-0, michael, , , , north north street, trentham, 2540, vic, 19780619, 34, 02 79835860, 5303219, 0
rec-762-dup-1, katelyn, clarke, 106, horizona enue, , ringwood east, 7250, , , , 02 25680461, 9698829, 2
rec-122-dup-2, kaleb, yee, 18, wollongong street, , picton, 4870, , 19100206, 22, 08 49338040, 2610834, 8
rec-1282-org,   meg, matthews, 47, marrawah street, , talwood, 2440, vic, 19300806, 20, 03 52808595, 8745767, 4
rec-1533-org,   maconal, kingsley, 189, somerville street, parish talowahl, burwood, 2290, qld, 19060807, 20, 08 50357265, 1979567, 3
rec-150-dup-0, macey, orme, 83, crozier kcrcuit, granspiew, wetherill park, 4060, , 19970702, 26, 03 71349955, 1671555, 6
rec-1021-dup-0, quinn, donaodson, 351, bingle ptreet, , st albans, 6102, vic, 19254919, 34, 07 74967213, 8674580, 9
rec-1631-org,   brydee, hoffman, 199, herschell circuit, railway cottage, , 4217, vic, , 22, 07 62117537, 6722523, 3
rec-1117-org,   caleb, reid, 54, ellenborough street, brentwood village, beverly hills, 3356, tas, 19541010, 31, , 7287729, 0
rec-591-org,   lara, szopko, 2, , , , 4610, vic, 19190330, , 07 00043621, 2317579, 8
rec-1225-dup-3, lauren, eyldk, 16, trickett street, newville cottage park, banyo, 4610, nsw, 19690718, 10, 02 61187756, 5188620, 6
rec-167-dup-2, levi, osterzman, 4, fraser place, fleurbaix, north rocks, 4350, , 19061207, 32, 08 01958359, 8599234, 6
rec-1673-dup-3, elizabeth, weidenjlfer, 134, mountainiarcuit, tulla burra, springwood, 2145, vic, 19720847, 27, 04 65906179, 2155847, 1
rec-59-dup-0, matthew, gaoek, 4, gundara street, , blacktown, 3186, vc, 19629488, 35, 07 27613120, 4519897, 6
rec-217-dup-1, makbkze, morrisn, 85, undoolya street, cooranga, centennial park, 2026, nsw, 19681001, 30, 04 13965305, 3094825, 7
rec-1700-org,   layla, weller, 6, roth place, , bundaberg, 3550, vic, 19340914, 31, 04 30986274, 3601691, 8
rec-14-org,   noah, rees, 23, bandjalong crescent, , surry hills, 4218, , 19060322, 36, 07 50676518, 4158786, 3
rec-875-org,   lilly, hiscox, 11, gilmore crescent, , rye, 4814, wa, 19540817, 26, 08 37778614, 9817823, 4
rec-954-org,   kelsey, wraight, 33, mortimer lewis drive, jeran, edithvale, 4556, qld, 19071224, , 04 75037451, 1552593, 5
rec-107-dup-0, james, , 38, moynihan street, , frenchs forest, 4132, , 19620121, 12, 08 88149942, 5815714, 6
rec-1940-dup-1, natalia, grosser, 22, barnett close, rosevillea, buxtoh, 6066, nsw, 19990120, 23, 08 48711264, 3444075, 2
rec-325-dup-0, , mckane, 120, salkauskasvscrescent, , pearcedale, 2067, qld, 19560930, 34, 08 81590355, 8100448, 9
rec-373-org,   tiarna, trace, 102, hugh mckay crescent, , glenelg south, 2073, sa, 19081007, 27, 03 86809741, 7007789, 1
rec-824-org,   madison, robson, , walsh place, walhalla, doolandella, 4670, vic, 19410709, 25, 07 40721515, 3474202, 6
rec-442-org,   jake, godfrey, 5, jensen street, , atwell, 4413, nsw, 19650810, 28, 03 66163310, 3605659, 5
rec-623-org,   andrew, senic, 6, frencham place, sec 2 candelo, kempsey, 2839, vic, 19861018, , 08 10394188, 6076879, 5
rec-1988-dup-1, matilda, lowe, 26, haddon steeet, bennett chambers, cuthbert, 3020, nsw, 19530607, 32, 07 74081461, 9872470, 2
rec-1680-org,   joshua, mccarthy, , chambers street, gannet house, sussex inlet, 2060, sa, 19810730, , 02 05369247, 9176125, 7
rec-1408-dup-0, irene, blake, 13, bunduluk crescent, , o'sullivan beach, 5432, wa, 19640418, 34, 02 09536526, 4812670, 0
rec-1419-dup-1, samuel, green, 13, row drumjoond, , swan hill, 1274, nsw, 19020422, 25, 04 97014244, 9641759, 3
rec-1350-org,   shannon, kelley, 104, attiwell circuit, mansfield park, rosebud, 2870, qld, 19540402, 27, 03 36299991, 1531921, 4
rec-428-org,   dylan, wiseman, 23, burgan place, , hawthorn, 3501, vic, 19530119, 26, 08 02874555, 2666400, 1
rec-913-org,   madelyn, leaver, 10, piney ck, fairburn park, ulverstone, 2050, nsw, 19611012, , 07 83906778, 7247991, 7
rec-524-dup-0, sophie, lambrinos, 99, hugh mckay crescent, , keilor, 7310, , 19081216, 27, 02 26678169, 7789074, 6
rec-1670-dup-2, sarah, madigan, 21390, , , cabramagta west, 3058, qld, 19060621, 30, 08 03548721, 4034852, 7
rec-826-dup-3, latham, limbert, 54, copland drive, morningside general, , 5061, nsw, 19881006, , 04 44222601, 3035305, 6
rec-361-dup-1, jained, kasefklw, 2, , , keysbofough, 4551, wa, 19380222, 24, 08 93275720, 9105769, 3
rec-986-org,   pearson, reid, 7, handcock crescent, , black rock, 2086, sa, 19060130, 37, 04 22109081, 8089150, 5
rec-820-org,   arren, wittchen, 6, bauhinia street, , beecroft, 3770, vic, , 23, 08 65979916, 5587805, 4
rec-553-org,   olivia, jayaraman, 34, kambalda crescent, , wantirna, 2567, vic, 19430309, , 04 67623632, 9158287, 3
rec-1105-dup-0, katharine, ryan, 18, , , norht yde, 5061, nsw, 19400809, 32, 04 37243142, 7928794, 8
rec-276-org,   natalee, shepherd, 714, dare place, , doubleview, 2081, nsw, 19150518, , 03 29700383, 4855187, 6
rec-1583-dup-0, thomas, vincent, 13, waugh ulose, principals residence, devonport, 5048, , 19070419, , 02 19549134, 2968030, 6
rec-284-dup-0, spears, jp, 39, leist street, , emu plains, 3101, naw, 19910131, 30, 07 34821527, 9632543, 8
rec-664-org,   brodee, povey, 40, keverstone circuit, burnside, port noarlunga south, 2533, wa, 19091015, 28, 08 53030486, 6153736, 0
rec-1021-org,   quinn, donaldson, 351, bingle street, , st albans, 6102, vic, 19250919, 34, 07 74057213, 8674580, 9
rec-768-org,   angelica, burnell, 58, collyburl crescent, , nedlands, 2031, wa, 19660210, 27, 04 48690400, 6781471, 1
rec-1297-dup-1, reid, erin, 5, nulsen oiecuit, welcome swallow angus illalangi rmb 1800, mullawsay, 4660, qld, 19330712, 36, 03 13261446, 1278486, 1
rec-96-org,   james, warnock, 53, kiddle crescent, , beachmere, 3728, nsw, 19520820, 24, 08 07183527, 3691087, 3
rec-1802-dup-0, zac, coulvon, 12, halligan place, buckhobble, kingsford, 2450, , 19002217, , 02 14766588, 9251494, 9
rec-302-dup-0, timpthy, , 183, warragamba avenue, , broadwater, 2104, nse, 19970106, , 08 53341722, 1403093, 4
rec-1454-org,   jordan, wilkins, 14, nangor street, , kangaroo flat, 7315, , 19110323, 27, 03 14860741, 1987641, 8
