rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-429-dup-0, caleb, pascoe, 35, o'hara clise, camden, frankston, 5019, , 19410623, 21, 03 35109780, 1504430, 5
rec-65-dup-0, thomas, fuamli, 18, preston ktreet, , maryborough, 2066, qld, 19130224, 35, 08 97294206, 3847001, 9
rec-420-org,   bailey, mcgregor, 322, , gambolalley, bacchus marsh, 6152, qld, 19900510, 32, 02 93701173, 9555865, 8
rec-97-dup-0, riley, moody, 129, builder crescent, , highbury, 3300, nsw, 19120914, , 04 94460355, 8266263, 2
rec-86-dup-0, jayden, jolly, 16, len waters street, , toronto, 2900, nsw, 19831026, 25, 03 78761941, 7012524, 9
rec-0-dup-0, alexandra, mccarghy, , damala street, broadwood park, greensborough, 4105, vic, 19650513, , 08 31964750, 4344074, 3
rec-168-org,   cheree, coffey, 169, streeton drive, , cabramatta, 4670, vic, 19871015, 25, 04 76089338, 9705040, 0
rec-68-org,   jacob, crossman, 2, allport street, , toowong, 2793, qld, 19550616, 34, 08 12775442, 4565455, 7
rec-461-org,   timothy, white, 4, northbourne avenue, , toowoomba, 2508, tas, 19290506, , 02 32133128, 8850673, 9
rec-445-org,   , calipari, 61, fisken crescent, , safety bay, 3207, qld, 19400304, 25, 07 47694502, 6788900, 2
rec-194-dup-0, katelin, mewett, 40, sassafras place, , deer park, 5020, vic, 19300403, 23, 07 31369954, 4352561, 4
rec-35-dup-0, hugo, miles, 14, minter place, , thornleugh, 2478, nsw, 19180605, 24, , 3613536, 5
rec-295-org,   luke, burford, 10, callaghan street, , lavington, 2229, wa, 19440831, 29, 04 28909501, 4563054, 1
rec-98-org,   jemma, lowe, 61, rapanea street, 21st, eatons hill, 3214, qld, 19110525, , 03 14912053, 1013029, 3
rec-386-dup-0, krystin, richmond, 7, perrydrive, , northgate, 7008, wa, 19841006, , 08 77425935, 2081136, 7
rec-415-dup-0, abbey, gillard, 34, dunbar street, bushland retirement village, dromaqna, 2760, wa, 19691031, 34, 02 52888929, 8363964, 5
rec-9-dup-0, alison, baohm, 2, boddington crescent, sheep station, wantirna, 4127, qld, 19910131, 32, 07 58360122, 5398013, 5
rec-336-org,   eliza, bissett, , gilks place, donna valley, thornbury, 2575, qld, 19210908, 31, 04 51084477, 8207467, 7
rec-271-org,   sarsha, jehne, 64, lynch street, , magill, 4572, , 19590427, , 08 78160411, 1703844, 8
rec-232-org,   alysha, nykamp, 1, myles connell crescent, , elwood, 4109, nsw, 19310507, 23, 03 99846022, 2950762, 0
rec-438-dup-0, shenze, ryan, 23, yuranigh court, , dilston, 5046, sa, 19320406, , 02 93711904, 7602972, 4
rec-7-org,   angelica, mcgregor, 20, bird place, , goonellabah, 3216, vic, 19081012, 25, , 4869441, 4
rec-215-org,   jack, teague, 33, devonport street, , frankston, 3129, sa, 19910713, 26, 08 83573748, 5541645, 9
rec-117-org,   caitlin, dibb, 63, bolali place, , mount annan, 4356, sa, 19910805, 36, 08 20669234, 7764059, 0
rec-297-org,   eva, blackwell, 5, bannister garden, , cook, 4300, , 19190717, 21, 07 47183620, 9810494, 4
rec-113-org,   dean, ryan, 8, pandanus street, , wallan, 2350, qld, 19420303, 23, 07 17708826, 5686438, 8
rec-328-org,   olivia, nguyen, 17, macrossan crescent, peridon vlge, st kilda, 3478, nsw, 19260704, , 03 26909185, 7630965, 5
rec-232-dup-0, alysha, nykamp, 1, myles conndll crescent, , elwood, 4109, nsw, 19310507, 23, 03 99846022, 2950762, 0
rec-445-dup-0, , calipari, 61, fisken crescent, , safety bay, 3207, qld, 19400304, 25, 07 47964502, 6788900, 2
rec-234-dup-0, noah, burford, 54, downes place, , harris park, 5112, vic, 19460828, 29, 02 30849505, 9063123, 1
rec-417-org,   , godfrey, 5, payne place, , goonellabah, 5233, nsw, 19530228, 7, 07 22007554, 1775799, 7
rec-291-org,   matisse, tolfts, 33, tauss place, , north turramurra, 4157, , 19010715, 20, 02 81657065, 7318535, 6
rec-79-org,   campbell, knappstein, 35, catchpole street, , guyra, 7310, vic, , 34, 04 40221911, 6780375, 6
rec-467-dup-0, luke, paterson, 8, dumas street, , blackmans bay, 2340, qls, , 29, 02 03347474, 9543251, 2
rec-337-dup-0, jackson, white, 32, gillespie street, berkeley village, camp hill, 5255, wa, 19920805, 27, 02 02660413, 3508001, 0
rec-464-org,   brooke, kaselow, 330, , rosetta village, bellmere, 5222, vic, 19390707, 30, 07 25543386, 3216431, 9
rec-326-dup-0, sara, brentnall, 1, maclachlsn street, , eight mile plains, 6167, nsw, , 30, 03 69564152, 1041300, 2
rec-166-org,   eliza, moody, 25, irvine street, , toronto, 2026, nsw, 19290103, , 07 75469468, 1557080, 4
rec-440-org,   chloe, ma, 274, ragless circuit, , mount eliza, 6014, vic, 19630504, 24, 04 91477098, 3537899, 5
rec-45-dup-0, samuel, herbert, 10, henty street, , daradgee, 6530, nsw, 19311130, 31, 07 44341921, 9184397, 2
rec-231-dup-0, natalia, aspinaall, 119, kinchela crescent, , mount isa, 3105, , 19981214, 35, 08 12716528, 9463612, 7
rec-32-dup-0, isabelle, tzannes, 34, musson close, , south wentworthville, 6163, nsw, 19720908, 25, 04 10993350, 2699460, 0
rec-24-org,   nicholas, wilkey, 8, monkman street, , jingellic, 2226, act, 19670704, 32, 03 49129023, 2868324, 0
rec-436-dup-0, oliver, eyles, 87, maranboy street, , holden hill, 3037, vic, , 28, 03 81519561, 7786155, 8
rec-462-org,   georgia, de gennaro, 5, deloraine street, pepin, nairne, 3860, vic, 19891006, 12, 08 10044745, 4155683, 7
rec-160-dup-0, henry, lowe, 45, , sectn 6 crown allotment, cremorne, 3777, taw, 19421124, , , 5029098, 3
rec-347-dup-0, bree, matthews, 3, edmondson street, ocean star villas, springvale south, 3156, vic, 19380726, 22, 02 90147283, 9014655, 8
rec-224-org,   madeline, mcconnel, 79, markham street, jameson park upper swan, bindoon, 2121, qld, 19870513, 34, 02 07101591, 4157369, 2
rec-70-dup-0, jai, soave, 47, homburg street, , blacktown, 4034, vic, 19131215, 28, 04 49156071, 3495182, 2
rec-408-org,   adam, duchatenier, 34, la perouse street, , marsfield, 5118, sa, 19600328, 35, 02 95420276, 2271519, 5
rec-351-org,   blake, green, 82, heysen street, telebang station, eleebana, 3021, wa, 19800224, , 04 88005404, 8162731, 5
rec-118-org,   samuel, pegg, 40, blamey crescent, , frankston, 2264, vic, 19300530, 29, 07 10855195, 7895175, 1
rec-129-org,   alexander, chuck, 14, harricks crescent, , sunshine, 4068, tas, , 34, 08 35741158, 4058458, 3
rec-245-dup-0, daniel, intrapanya, 97, shaw place, , lake heights, 6018, qld, 19120227, 37, 07 41918102, 6286008, 1
rec-324-org,   brendan, , 34, croton street, yarrawah, mount pleasant, 2541, act, 19230816, 30, 04 16212027, 7135136, 7
rec-456-dup-0, jordan, koulianos, 19, heagney rescent, , mount evelyn, 3555, vic, 19860722, 33, 02 92165604, 5295619, 6
rec-228-dup-0, jessica, wight, 47, neville place, , sheidow park, 3123, nsw, 19090318, 34, 03 22628387, 6077278, 9
rec-472-dup-0, bailee, leicester, 13, dunlop street, , currambine, 5048, wa, , , 03 67886167, 1201394, 0
rec-345-org,   lachlan, wolfenden, 37, mackellar crescent, , tent hill upper, 3212, qld, 19210323, 29, 07 25188004, 5387295, 2
rec-81-org,   michael, pracy, 6, swift place, , port broughton, 3690, qld, , , 03 65124409, 7952140, 9
rec-128-org,   ethan, elavanalthoduka, 31, glossop crescent, , petrie, 2147, act, 19970101, 31, 07 97685958, 7749850, 9
rec-296-org,   emiily, dakis, , curtis place, willaroo, east fremantle, 2777, , 19490414, 33, 02 50572025, 7647231, 9
rec-31-dup-0, sara, hersey, 4, jeffcott place, , mulgrave east, 4560, nsw, 19920419, 12, 02 51893697, 2100416, 5
rec-51-org,   indyana, belperio, 62, spain place, , north ryde, 4000, nsw, , 26, 02 29861639, 2640685, 6
rec-305-org,   mattheo, mantel, 5, bird place, broome vacation village, pymble, 2779, nt, 19770727, , 07 82518387, 5650570, 6
rec-422-dup-0, kaitlyn, perraim, 76, messenger street, , killara, 3218, qld, 19500821, , 08 20555330, 1454397, 7
rec-313-dup-0, kye, vorrasi, 56, vanzetti crescent, bunderry, kellyville, 3280, ql, 19220519, 12, 03 76996112, 3796275, 7
rec-191-org,   flynn, passmore, 4, derrington crescent, , leichhardt, 3465, wa, 19661111, 24, 03 72356520, 8505206, 9
rec-40-dup-0, felicity, briten, 7, vasey crescent, , arundel, 2602, nsw, 19360207, 34, 03 03025679, 5875545, 1
rec-55-dup-0, chevobne, smolski, 61, bracker place, , mount eliza, 2350, vic, 19661113, 25, 08 39615776, 9976883, 3
rec-154-org,   amy, kranenborg, 470, longstaff street, , cardiff heights, 2262, vic, 19080220, 36, 08 34521158, 9190922, 9
rec-168-dup-0, cheree, coffey, 169, streeton drive, , cabramatta, 4670, vic, 19817015, 25, 04 76089338, 9705040, 0
rec-315-org,   , wheatley, 10, govett place, lakewood estate, ceduna, 3150, nsw, 19570208, 23, 02 23185422, 9546182, 0
rec-423-org,   oliver, godfrey, 8, wheeler crescent, highpoint, mosman, 2650, qld, 19660928, 35, 08 68753195, 9542791, 3
rec-316-org,   matilda, boileau, 53, rosman circuit, brentwood vlge, st ives, 2060, vic, 19590823, 37, , 3171442, 4
rec-414-org,   emma, dixon, 18, spigl street, , collie, 4051, nsw, 19400309, 28, 08 48968536, 7234546, 1
rec-72-dup-0, tara, jean, 4, benjee place, , st kilda, 6155, qld, 19280008, 30, 07 31352859, 1119960, 1
rec-373-org,   alia, mercorella, 21, scrivener street, , minto, 2570, vic, 19291018, 26, 04 79598860, 5210484, 1
rec-119-org,   joel, white, 13, barada crescent, , riverwood, 5556, , 19450221, 33, 04 36606134, 5740773, 7
rec-492-dup-0, jean-claude, gartoan, , bromley street, , port douglas, 3550, , 19260712, 11, 02 82646079, 6618426, 4
rec-269-org,   stephanie, snoad, 72, wilson crescent, warraview, rosewater, 4102, vic, 19101210, 23, 03 19732143, 3876280, 4
rec-387-org,   mikaela, apiata, 10, blamey crescent, , yeerongpilly, 3178, vic, 19500821, 29, 08 16836508, 9410067, 5
rec-499-dup-0, william, bissett, 3, , ripple brook station, wangaratta, 2018, vic, 19220618, 30, 07 67611513, 6396152, 4
rec-367-dup-0, vanessa, , 24, , , dianella, 0880, nt, 19750109, , 02 81099514, 7181964, 3
rec-111-org,   max, green, 25, kayser place, , newborough, 4020, vic, 19500422, 10, 02 01461243, 2486910, 3
rec-151-dup-0, ellie, moutsatsos, 16, , , greensborough, 2167, qld, 19541407, 25, 03 33618242, 8301218, 0
rec-103-org,   sophie, colquhoun, 24, la perouse street, , raceview, 4810, nsw, 19560311, 12, 02 79423678, 9715067, 8
rec-385-org,   sarah, cereceda, 26, antis street, caravn park, sylvania, 2611, , , 33, 04 21809814, 7757714, 9
rec-195-dup-0, rebekah, oats, 11, becke place, , kirwan, 3021, qld, 19317203, 32, 08 94126920, 4245485, 3
rec-256-dup-0, serena, berry, 12, banambila street, murga ridge, woodbrirdge, 4670, vic, 19060910, , , 8694002, 9
rec-142-org,   briley, anderson-haig, 19, turriff street, , hexham, 4068, , 19401022, , 07 14588159, 6324543, 3
rec-299-org,   ryley, needham, 7, adair street, , lakes entrance, 3678, wa, 19470303, 34, 07 17636702, 2760102, 8
rec-1-org,   bridget, kapoor, 58, devonport street, eulalia, noble park, 3165, nsw, 19821219, 31, 08 38160207, 9739292, 6
rec-69-dup-0, sarah, , 21, , , holsworthy, 2213, sa, 19360710, 9, 08 86546139, 5585966, 8
rec-477-dup-0, thomas, white, 184, mt warning crescent, , east fremantle, 3035, qld, 19621227, 38, 03 86956293, 7762980, 7
rec-446-dup-0, silas, rouhliadeff, 41, currong street, , prospect, 4343, qld, 19311011, 45, 08 63198769, 6852232, 8
rec-461-dup-0, timothy, white, 4, northbourne avenue, , toowoomba, 2508, tas, 19290506, , 08 32156244, 8850673, 9
rec-84-org,   nicholas, webb, 7, barnes place, warraview, geelong west, 4184, vic, 19550415, 28, 08 99209744, 3802508, 9
rec-484-org,   callum, menzies, 34, browne place, , naracoorte, 3364, nsw, 19320607, 20, 04 21716726, 5870906, 8
rec-100-dup-0, liam, bisho, 143, davitt close, cohors, armidale, 2250, vic, 19050409, 32, 07 62736942, 8832574, 6
rec-321-org,   matthew, bullock, 107, canopus crescent, , roselands, 2147, wa, 19000609, 27, 02 62030622, 7997670, 1
rec-380-dup-0, jessica, frahn, 355, chirnside circuit, , kingaroy, 2540, qld, 19780104, , 07 82226760, 7004998, 1
rec-353-dup-0, gabrielle, money, 30, haddon street, , sale, 2044, vig, 19860425, 25, 07 63969865, 9904805, 2
rec-63-dup-0, lucas, berry, 3, crowdet circuit, , buninyong, 4179, , 19090417, 22, 07 62044237, 3844458, 9
rec-379-dup-0, charlotte, , 24, , , normanhurst, 3037, , , 27, 07 53625007, 9033877, 1
rec-116-org,   ruby, chubb, 22, currong street, ronobri, punchbowl, 4216, nsw, 19790705, 30, 04 34805359, 3728058, 1
rec-375-org,   jarred, matthews, 36, forbes street, utopia, ascot park, 3515, wa, 19311215, 7, 07 61156338, 9449534, 3
rec-251-dup-0, isabella, widdowson, 84, raffertylstreet, , cranbourne, 6163, nsw, 19631015, 31, 04 47769251, 6455163, 8
rec-248-dup-0, christopher, sherriff, 73, hervey place, , elizabeth park, 3113, sa, 19970330, , 03 70958544, 3527332, 3
rec-495-org,   james, jolly, 2, , , rowville, 5540, vic, 19520404, 35, 08 46872997, 5392815, 8
rec-197-dup-0, stelio, tsouris, 34, place hanretty, , maryborough, 2760, nsw, 19950203, 32, 07 69297619, 8850276, 6
rec-317-org,   abbey, rogan, 11, totterdell street, , wallsend, 5523, qld, 19370217, 23, , 5948751, 6
rec-402-dup-0, bayley, malbo, 97, arden place, , toowoomba, 2830, qld, 19281208, , 03 30048153, 1026826, 7
rec-57-dup-0, ashlie, grimditch, 5, crossley close, skeers property, berwick, 5491, nsw, 19310910, 27, 03 26716499, 5554840, 5
rec-238-org,   laura, hoebergen, 24, newland street, , tea tree gully, 4178, qld, 19320429, 27, 07 16220099, 8058369, 4
rec-51-dup-0, indyana, belperoo, 62, spain place, , north ryde, 4000, nsw, , 26, 02 29861639, 2640685, 6
rec-336-dup-0, eliza, bissett, , gilks place, donna valley, thornbury, 2575, qld, 19210908, 31, 04 51084477, 8207647, 7
rec-385-dup-0, sarah, cereceda, 26, antis street, caravn park, sylvania, 2611, , , 33, 04 21809014, 7757714, 9
rec-388-org,   alexander, reid, 37, allman circuit, milby cottage, findon, 3206, qld, 19441123, 31, 03 99558118, 8276717, 1
rec-322-dup-0, madeleine, sherriff, 93, robson street, , toorak, 6076, vic, , 12, 07 56951027, 8389532, 4
rec-1-dup-0, bridget, kapoor, 5, devonport street, eulalia, noble park, 3165, nsw, 19821219, 31, 08 38160207, 9739292, 6
rec-388-dup-0, alexander, reid, 37, allman circuit, milby cottage, findon, 3206, qld, 19441123, 31, 03 99578118, 8276717, 1
rec-179-org,   james, anwyl, 47, lambrigg street, , bonnyrigg, 2604, vic, 19900531, 34, 07 85149386, 5859250, 1
rec-254-org,   alexander, , 24, halfrey circuit, thornbrook, alberton, 4060, qld, 19570926, 12, 08 91081463, 5855308, 6
rec-112-dup-0, roisin, brenchley-gaal, 18, scantlebury crescent, tarralain, westmead, 3076, sa, 19030801, 31, 07 54157807, 4618763, 0
rec-453-org,   mitchell, gorjanc, 2, must circuit, , nedlands, 2533, nsw, 19150803, 29, 02 62385252, 2689531, 3
rec-240-dup-0, kira, large, 10, claxton crescent, merrijig, clayfield, 4218, nsw, 19460307, , 02 14424806, 5473041, 9
rec-169-org,   james, lamkin, 52, haines street, cannells hill, jerrabomberra, 2259, vic, 19961010, 24, 08 21399033, 1079546, 9
rec-27-org,   harry, berry, 42, green street, , christie downs, 4714, qld, 19200901, , 04 63026428, 2938167, 4
rec-470-dup-0, rupept, paterson, 18, bosworth circuit, , cronulla, 2162, wa, 19660925, 34, 08 21111205, 1696304, 0
rec-250-org,   jackson, , 54, creswell street, tomary, tyagarah, , vic, 19551203, 29, 04 85837335, 8234277, 6
rec-123-org,   william, wastell, 259, teece place, , greenacre, 2260, , 19891023, 24, 08 26425609, 5086038, 4
rec-272-org,   isabella, tyndale-biscoe, 147, jabanungga avenue, , punchbowl, 2224, qld, 19460916, 23, 08 95883391, 5930058, 5
rec-0-org,   alexandra, mccarthy, , damala street, broadwood park, greensborough, 4105, vic, 19650513, , 08 31964750, 4344074, 3
rec-449-dup-0, jessica, aisatullin, 2, mackrell place, , edithvale, 4218, nsw, 19610509, , 04 02226698, 9881757, 5
rec-308-org,   amy, kondylakis, 6, , grangemore, stockton, 0810, qld, 19910906, 30, 04 44543947, 6944404, 4
rec-41-org,   isabella, tremellen, 58, wuruma place, , ross creek, 5558, qld, 19001202, 27, 04 19846840, 1711751, 6
rec-133-dup-0, sophie, radespiel, 16, mather street, , bunbry, 2790, tas, 19351111, , 02 47021241, 2584563, 3
rec-203-org,   jonathon, hersey, 3, , , goonellabah, , wa, 19180701, 34, 08 04416832, 5841422, 3
rec-346-dup-0, maddison, barko, 11, cromwell circuit, meemar, mount evelyn, 3163, vic, 19261109, 32, 03 64700570, 9569168, 7
rec-199-org,   evan, jeffries, 214, richmond avenue, broadbridge manor, maryborough, 5082, qld, 19780621, 32, 08 15615774, 6156639, 0
rec-106-dup-0, paige, priest, 102, bardsley place, , werrington, 2320, nsw, 19151111, , 02 64560178, 3291668, 0
rec-450-org,   alessandra, dixon, 53, kenyon circuit, trilby, blakehurst, 4069, vic, 19430503, , 03 03627620, 9535306, 9
rec-52-dup-0, isabella, stephenson, 7, heard street, , eumundi, 6063, nsw, 19130203, 11, 07 56734118, 7056877, 9
rec-2-dup-0, michael, wasser, 15, mulder place, indra, sunshine, 2566, vic, 19978720, 27, 08 29585002, 6767058, 2
rec-10-dup-0, brooke, ryan, 174, gsell place, willandra village, tatura, 6013, nsw, 19571012, 41, 02 24375506, 1762191, 3
rec-411-dup-0, campbell, clarke, 118, palmer street, , toorak, 2260, , 19271224, 34, 07 89442445, 3184650, 4
rec-400-org,   emiily, montroy, 3, shepherdson place, jarroo, broome, 3023, nsw, 19900924, 26, 07 56229186, 2884459, 8
rec-70-org,   jai, soave, 74, homburg street, , blacktown, 4034, vic, 19131215, 28, 04 49156071, 3495182, 2
rec-481-dup-0, samuel, everett, 28, pennington crescent, redlands, ivanhoe, 3250, nsw, , 33, 04 31656897, 8504359, 5
rec-37-org,   alana, , 420, william wilkins crescent, wirraway, valley view, 2173, nsw, 19420301, 29, 04 55164370, 7134590, 7
rec-252-org,   alex, elgeezawy, 10, summerland circuit, berkley lodge, smiths lake, 2666, , 19240317, 32, 07 56935191, 2919394, 3
rec-67-dup-0, jordan, snelling, 16, osburn drive, , terrigal, 3215, vic, 19980305, 30, 04 71735113, 5208331, 0
rec-115-org,   julia, berry, 25, tudor place, , brighton, 2162, qld, 19350408, , , 6790844, 2
rec-65-org,   thomas, fuamli, 18, preston street, , maryborough, 2066, qld, 19130224, 35, 08 97294206, 3847001, 9
rec-447-org,   chloe, crook, 24, yirawala street, , emerald, 2756, vic, 19440115, 40, , 8449368, 2
rec-490-org,   phillip, reid, 8, nepean place, , orange, 3221, nsw, , 23, 02 21872550, 3177195, 2
rec-260-org,   jacob, ryan, 21, tullaroop street, kimbad, port macquarie, 3082, qld, 19750122, 19, 08 43643779, 5097536, 3
rec-313-org,   kye, vorrasi, 56, vanzetti crescent, bunderry, kellyville, 3280, qld, 19220519, 12, 03 76996112, 3796275, 7
rec-76-org,   lillian, bristow, 4, strickland crescent, , clovelly, 4405, nsw, 19410930, , 03 60544748, 4077492, 3
rec-334-dup-0, tom, george, 6, thring place, , kardinya, 2145, wa, , , 04 40537124, 7373081, 0
rec-36-org,   michael, dankers, 65, narrabundah lane, hamilton central, berwick, 4551, nsw, 19141011, 25, 03 92694653, 2190842, 7
rec-395-org,   emiily, matson, 67, gunyan place, , canterbury, 2216, nsw, 19290921, 19, 08 83410628, 2717291, 9
rec-469-org,   erin, navarro, 103, mccawley street, , currambine, 2250, , 19670417, 23, 08 59745825, 1869030, 2
rec-322-org,   madeleine, sherriff, 93, robson street, , toorak, 6076, vic, 19051122, 12, 07 56951027, 8389532, 4
rec-359-dup-0, jacob, meaney, 26, bromell circuit, , st kilda, 5098, qld, 19310325, 24, 04 61922048, 3017978, 7
rec-306-dup-0, sarah, roch, 49, mcdougall street, allandale, preston, 5013, nsw, 19331017, 26, 03 12146838, 4641834, 9
rec-80-dup-0, jaz, clarke, 19, frencham place, , altona meadows, 6152, sa, 19320216, 34, 08 44004634, 1166106, 7
rec-4-dup-0, lachlan, priest, 50, mayo street, , moranbah, 4875, act, 19800102, 31, 07 96792375, 4389029, 4
rec-251-org,   isabella, widdowson, 84, rafferty street, , cranbourne, 6163, nsw, 19631015, 31, 04 47769251, 6455163, 8
rec-188-org,   tommy, bishop, 12, bega place, , mosman, 2207, , 19230309, 36, 07 20147266, 6587660, 8
rec-34-dup-0, cooper, waller, 47, angophora street, , yagoona, 7022, nsw, 19280517, 27, 07 81960708, 7513926, 7
rec-213-org,   benjamin, tsonis, 1, beattie crescent, , tannum sands, 3450, nsw, 19750705, 26, 04 59066629, 9321961, 4
rec-190-org,   joshua, pallot, 1, kingsford smith drive, , northmead, 3226, nsw, 19630604, , 07 20776334, 5257105, 4
rec-238-dup-0, laura, hoebergen, 24, newland street, , tea tree gully, 4178, qld, 19320429, , 07 16220099, 8058369, 4
rec-418-dup-0, olivia, nicoll, 14, faulkner place, jorobe, wanniassa, 2766, qldn, 19641118, 30, 08 71239392, 5396650, 9
rec-456-org,   jordan, koulianos, 19, heagney crescent, , mount evelyn, 3555, vic, 19860722, 33, 02 92165604, 5295619, 6
rec-487-org,   chelsea, reid, 3, arkana street, , nowra, 4216, sa, 19090720, , 08 59731819, 7179569, 0
rec-488-org,   jessica, reid, 265, dacomb court, , surry hills, 2680, nsw, , 29, 03 39522236, 3153233, 5
rec-167-dup-0, thomas, kammermann, 28, , , coral bank, 2284, nsw, 19730149, 30, 02 95974950, 1254706, 2
rec-55-org,   chevonne, smolski, 61, bracker place, , mount eliza, 2350, vic, 19661113, 25, 08 39615776, 9976883, 3
rec-210-org,   isabella, pananaki, 8, namatjira drive, terranora, winmalee, 4305, vic, 19980822, 32, 04 03573868, 2756666, 2
rec-36-dup-0, michael, dankers, 56, narrabundah lane, hamilton central, berwick, 4551, nsw, 19141011, 25, 03 92694653, 2190842, 7
rec-350-dup-0, lucas, grossman, 2, horsley crescent, , toowoomba, 6025, wa, 19050619, , , 8883404, 0
rec-149-org,   meggie, wortmeyer, 15, numeralla street, , floreat, 2283, nsw, 19850831, , , 8459158, 7
rec-83-dup-0, ethan, aggarwal, 21, knoke avenue, table mountain, oak flats, 2260, qld, 19841910, 21, 07 16181556, 1551460, 8
rec-225-dup-0, vianca, hope, 3, maribyrnong avenue, oakdale, mona vale, 0853, qld, 19910602, 39, 04 47205385, 2842023, 1
rec-24-dup-0, nicholas, wilkey, 8, monkma street, , jingellic, 2226, act, 19670704, 32, 03 49129023, 2868324, 0
rec-14-org,   jasmine, piechocki, 40, burn street, , caulfield, 3082, vic, 19230623, 36, , 4609490, 3
rec-47-org,   benjamin, dudgeon, 27, roderick street, port fairy road, frankston, 2820, sa, 19120414, , 03 50209195, 2166090, 2
rec-262-org,   hamish, lamprey, 52, jackson street, beerenberg farm, cunnamulla, 5162, wa, 19920408, 29, 08 14147457, 3631806, 7
rec-95-dup-0, amaya, lowr, 1, , , burwood, 2560, sa, 19420418, , 03 91360511, 5243864, 4
rec-17-org,   emma, strehovski, 98, bargang crescent, pevensey, toowoomba, 3803, nt, 19490708, 27, 07 05257098, 9812840, 8
rec-198-dup-0, sophie, mason, 15, playfaif place, , waverley, 2217, qld, 19671018, 29, 02 69286946, 6156111, 3
rec-161-dup-0, harry, dalprw, 46, beasley street, , cardiff, 4165, act, 19000721, , 08 15431795, 3323475, 6
rec-398-dup-0, logsn, rogan, 101, mcgrowdie place, champsaur, warriewood, 7030, vic, 19430201, , 07 78871755, 9734091, 3
rec-374-org,   jasmyn, crouch, 828, beaurepaire crescent, , salisbury east, 2464, nsw, 19950513, 30, 08 69030361, 7950490, 9
rec-406-org,   toby, lock, 73, allwood street, , watsonia, 6054, nsw, 19640731, , 02 68836644, 9134795, 3
rec-446-org,   silas, rouhliadeff, 14, currong street, , prospect, 4343, qld, 19311011, 45, 08 63198769, 6852232, 8
rec-39-dup-0, jordan, tregloan, 127, coolibah crescent, , osborne park, 5217, act, 19931011, 23, 04 57190438, 3720623, 3
rec-253-dup-0, harrison, morrison, 16, colebatch place, , paralowie, 2075, qld, 19720803, 37, 04 21065039, 4600194, 2
rec-331-dup-0, janes, meaney, 35, mcbryde crescent, , tuggerawong, 4350, wa, 19920409, 31, , 9754317, 9
rec-460-org,   zali, tennent, 64, badenoch crescent, casuarina village, craigie, 4109, , 19070119, , 04 65475777, 3168316, 0
rec-282-org,   harry, dixon, 1, kelleway avenue, , pearce, 2023, tas, 19610921, , 02 24830885, 8425908, 1
rec-316-dup-0, matilda, boileau, 54, rosman circuit, brentwood vlge, st ives, 2060, vic, 19590823, 37, , 3171442, 4
rec-221-dup-0, tony, ho, 19, osmand tsreet, , woy woy, 4870, tas, 19480323, 34, 08 87094350, 7236937, 2
rec-289-dup-0, luke, iacopetta, 9, , harlyn, rosewater, 3216, vic, , 29, 03 46865388, 4122388, 5
rec-71-org,   ethan, coleman, , brooker street, ochre, mount macedon, 5114, , 19820509, , 07 24434418, 8249108, 0
rec-463-dup-0, william, coldman, 21, hazel smith crescent, , winthrop, 4161, sa, 19010511, , 04 82049716, 1900783, 3
rec-239-dup-0, rourke, hingston, 8, tillyard drive, safari lodge, picnic point, 4563, nsw, 19791205, 29, 08 61599558, 4642190, 9
rec-344-org,   erin, reid, 63, beddome place, westport, woodcroft, 2464, nsw, 19500120, 31, 03 72777248, 6303175, 9
rec-229-org,   ashlie, mccarthy, 1690, sugarloaf circuit, , cooranbong, 4017, vic, 19580818, 32, 03 87643196, 2546907, 7
rec-459-dup-0, arran, bansgrove, 377, turner place, , samford, 2096, qld, 19210102, , 02 62101780, 6520470, 1
rec-335-org,   lachlan, blake, 23, brebner street, , mitcham, 2488, vic, 19580304, 28, 08 42401471, 5790252, 3
rec-394-org,   lucas, kostelnik, 5, giliruk crescent, , maclean, , qld, 19770730, , 04 43755254, 9122802, 1
rec-255-dup-0, jasmine, prideaux, 17, middleton circuit, , lorn, 6082, vic, , , 08 26693973, 8732305, 5
rec-283-org,   oliver, morrison, 7, chauncy crescent, dalkeith cottage, oaks estate, 4825, vic, 19920607, 32, 02 65336112, 8389963, 0
rec-151-org,   ellie, moutsatsos, 16, , , greensborough, 2167, qld, 19541107, 25, 03 33618242, 8301218, 0
rec-27-dup-0, harry, berry, 42, green steet, , christie downs, 4714, qld, 19200901, , 04 63026428, 2938167, 4
rec-453-dup-0, mitcjell, gorjanc, 2, must circuit, , nedlands, 2533, nsw, 19150803, 29, 02 62385252, 2689531, 3
rec-263-org,   abbey, wiseman, 277, yantara street, ronobri, suffolk park, 4178, nsw, , 20, 04 89236787, 1047116, 9
rec-99-org,   ebony, wynne, 55, currong street, ordview estate, dapto, 3437, wa, 19420915, 37, 08 65005816, 1342026, 2
rec-222-org,   samuel, paterson, 472, fullwood street, linton vlge, barfold, 4122, , 19541001, 32, 03 23332162, 7577865, 5
rec-165-dup-0, amber, koziol, 65, mcauliffe court, , bayswater, 2207, nw, 19380714, 30, 08 32748189, 1102300, 9
