rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-79-org,   natassia, hannagan, 236, hobart place, bulala, raceview, 4075, wa, 19470413, , 07 92599835, 7966224, 4
rec-2379-org,   oliver, jankus, 28, mugglestone place, bullarena, burpengary, 4007, qld, 19111123, 23, 03 32724973, 1555794, 5
rec-3276-dup-1, thomas, greenalgh, 42, gilbert street, , bingi lbay, 6282, sa, 19571112, 42, 07 56754066, 2084333, 6
rec-311-org,   samuel, eyles, 12, menzies court, kincumber nautical vlge, aspley, 4121, wa, 19210323, 28, 03 60297590, 7599618, 8
rec-2417-org,   hayden, wynne, 21, beirne street, , normanton, 3350, nsw, 19070723, 33, 07 07290351, 1308381, 9
rec-2830-org,   , buder, 184, , , lalor park, 4811, nsw, 19470810, 32, 03 05809476, 3006277, 3
rec-2399-org,   christian, rudd, 94, goyder street, , sale, 6065, nsw, 19850115, , 02 54553898, 1858806, 7
rec-2871-org,   timothy, walls, 29, mina wylie crescent, , winmalee, 4060, nsw, 19710729, , 04 83432276, 1137125, 5
rec-3339-org,   paris, gwatking, 66, hedland circuit, , rye, 4868, nsw, 19520702, 32, 02 56385822, 1152110, 4
rec-2878-dup-2, , flannery, , euree zstreet, , kurri kurri, 6025, nsw, , 28, 03 43764219, 6519733, 0
rec-1063-dup-0, mikaela, lapienis, 2, arden pace, , st kilda, 3280, nsw, 19830420, 29, 04 00590750, 4880762, 5
rec-121-dup-1, andrew, scarofe, 166, hannam place, , arundel, 4070, , 19970811, 38, 04 26807028, 3779084, 7
rec-1200-org,   jayden, ho, 15, weld street, drayton, westlake, 4581, qld, 19140315, 37, 02 05660823, 8524294, 7
rec-443-org,   tanyshah, rapisarda, 11, stonehaven crescent, , villawood, 2480, , 19580404, 33, 02 05436984, 7863281, 9
rec-858-dup-1, aaron, agius, 14, pohlman street, hansdale lane, quenbscliff, 4350, , 19100731, 34, 07 43159028, 1817508, 7
rec-138-org,   brianna, white, 5, cloncurry street, , bowral, , nsw, 19881227, 31, 02 86731923, 9606955, 7
rec-2436-org,   talena, steinert, 57, brazel street, , yarrawonga, 2047, qld, 19950701, , 07 68994613, 8222239, 3
rec-2748-org,   michael, webb, 52, burdekin avenue, , park orchards, 5046, nsw, 19280709, 33, 03 14129625, 3996103, 7
rec-3721-org,   isabelle, white, 10, lodder place, , blacktown, 4305, , 19750801, 27, 08 42940754, 5031296, 1
rec-628-org,   natalia, goult, 1, brodribb street, , manly vale, 5007, nsw, 19550413, 39, 02 42347399, 4498618, 4
rec-2549-org,   lawson, purdon, 180, pennefather street, , kalamunda, 3216, nsw, 19860430, 32, 03 39329359, 5928083, 6
rec-3419-dup-1, scott, morcom, 53, bollard street, , moama, 4234, wa, 19360529, , 03 53339389, 4100238, 9
rec-569-org,   kai, fletcher-jones, 100, richardson circuit, , toowoomba, 2300, nsw, 19770305, , 03 47804548, 5771012, 7
rec-1667-org,   zebediah, lock, 36, dunstan street, , mill park, 6109, , 19881123, 33, 04 04468457, 6973337, 8
rec-3370-org,   troy, bowerman, 51, brinsmead street, nullagong, brighton, 4037, nsw, 19000726, 22, 04 83214861, 5449114, 2
rec-1748-org,   oliver, miles, 20, stow place, , ballina, 2146, vic, 19520429, 26, 02 70257004, 7053078, 6
rec-3674-org,   mhary, waller, 41, cromwell circuit, , mount isa, 2146, nsw, 19540218, 30, 08 69277498, 7618891, 4
rec-2983-org,   levi, morden, 59, alice jackson crescent, , artarmon, 4064, wa, 19321216, 32, 03 43862070, 6648649, 3
rec-3636-dup-0, isabella, webb, 10, beaumont close, , potts roint, 3141, , 19521125, 31, 02 18127265, 8602005, 7
rec-958-org,   charlotte, mason, 35, buckman place, , south wentworthville, , qld, 19941127, 31, 08 30411102, 1010513, 9
rec-2821-org,   lewis, rundle, 13, whitford place, , warilla, 3101, nsw, 19670820, 21, 08 22740547, 5366626, 2
rec-3063-dup-2, luke, mcgregor, 3, bayley street, , pimlico, 5042, nsw, 19661201, 25, 03 29230065, 1406386, 9
rec-2827-dup-1, anari, webb, 42, , , stratford, 5161, qld, 19180519, 39, , 1561983, 4
rec-3032-org,   josephine, pulle, 1, badimara street, gleneira, north sydney, 5351, wa, 19930101, 8, 03 50942708, 6211340, 4
rec-2592-org,   lauren, blake, 10, la perouse street, devonport vacation vlge, kyeemagh, 3123, vic, 19040530, , 04 15526597, 5921581, 4
rec-2375-org,   jonathon, browne, 3, enderby street, , redbank plains, 2204, qld, 19450901, 26, 07 50564947, 7736723, 6
rec-3485-org,   joel, thorpe, 72, bokhara circuit, , hinchinbrook, 2350, wa, , 24, 04 70715770, 9649640, 2
rec-599-org,   jack, daish, 4, stewart crescent, , east maitland, 5112, vic, , 27, 07 77126010, 1254757, 0
rec-2155-org,   thomas, george, 412, maltby circuit, , seven hills, 5276, qld, 19000808, 32, 02 43102254, 6870987, 2
rec-2007-dup-0, biaxhca, white, 24, brockway circuit, upper ross medical centre, lismore, 7310, nsw, 19850629, , 08 85833664, 2602112, 9
rec-3242-dup-1, lucas, paine, 93, lovett close, , broadfird, 4069, vic, 19480317, , 04 46969657, 7789101, 5
rec-1832-org,   grace, spargo, 3, kitchener street, glen-erin, caves beach, 2153, , 19791124, 31, 02 21225355, 6032201, 7
rec-3519-org,   anthony, reid, 4, mayne street, , cootharaba, 3429, vic, 19991126, , 08 34369438, 1782337, 6
rec-3067-org,   lucy, white, 45, cotton street, berkeley vlge, leichhardt, 4075, vic, 19530829, 27, , 6254956, 7
rec-1953-org,   trey, middlebrook, 1, adamson crescent, , joondalup, 7050, vic, 19510210, 22, 03 07058806, 6624168, 6
rec-3212-dup-0, james, mitton, 60, burnett street, , thornbury, 3350, vi, 19431218, , 08 14002178, 8510192, 6
rec-2837-org,   isabelle, treplin, 5, wilkins street, bowillia court, valley view, 6126, qld, 19231104, , 08 54441986, 9881758, 3
rec-3948-org,   jayden, mur, 8, kinkead street, geebung, toowoomba, 3225, nsw, , 34, 02 94308181, 7935178, 1
rec-2279-org,   lachlan, puide, 11, moorhouse street, , pemberton, 2225, , 19900419, 28, 04 76559079, 6002378, 9
rec-1378-org,   tyler, nguyen, 28, blair place, chetwynd, brighton-le-sands, 2750, , 19340618, 28, , 5332022, 2
rec-1539-org,   harrison, miles, 10, macgregor street, taskers village, hoppers crossing, 2840, sa, 19380507, 21, 04 72900976, 6117815, 2
rec-2376-org,   maconal, camp, 82, hyndes crescent, , wangaratta, 2206, nsw, 19960116, , 07 12855324, 3280865, 1
rec-3238-org,   anthony, leslie, 55, meredith circuit, riverside professional centre (cnr banks, seacombe heights, 4505, nsw, 19190829, 29, 07 75126190, 3693031, 5
rec-1199-org,   matilda, bishop, 32, lansell circuit, , st kilda, 6167, qld, 19411016, 29, 08 01933859, 6204060, 9
rec-3943-dup-1, benedict, giannes, 8, lakehaven est, scrivener street, greensborough, 2325, nsw, 19720206, , 08 42241896, 5637716, 6
rec-1721-org,   samantha, gazley, 27, garanya street, , hawthorn, 2450, nsw, 19931212, , 02 17275171, 9258375, 8
rec-762-org,   amber, bof, 28, jarvis place, bendigo retirement village, kalamunda, 2430, vic, 19260209, 34, 03 41151912, 8470906, 4
rec-2783-org,   katherine, campbell, , pennefather street, , bundaberg, 4703, vic, 19020209, 8, 03 85905646, 9972257, 2
rec-3808-org,   april, white, 1548, fulton street, , willetton, 2206, qld, 19120322, 39, , 8064480, 0
rec-1660-org,   brooke, manson, 2, timbarra crescent, lavarack barracks 2 rar spt, terrigal, 3040, qld, 19600120, , 03 00284982, 9442529, 1
rec-196-dup-0, abbey, mcneill, 1178, twelve trees crescent, , marrara, 6108, vic, 19100923, , 03 17135415, 1996676, 5
rec-1664-org,   benjamin, nguyen, 43, sparkes close, kurrajong, adamstown heights, 4819, , 19240828, 36, 07 96277184, 7213873, 2
rec-2365-org,   lily, clarke, 15, joske place, , hazelbrook, 4680, qld, 19601025, , 04 39339119, 2165423, 7
rec-1995-org,   joshua, campbell, 2, weaver place, , helidon, 2905, wa, 19310706, 28, 08 66793546, 4350051, 7
rec-2990-org,   lachlan, menzies, 181, ashburner street, , morwell, 2210, nsw, 19660504, 26, 02 44711483, 3341336, 7
rec-1836-org,   robert, nguyen, 106, mckillop circuit, yoorana, new farm, 4011, sa, , 13, 07 68343551, 9259829, 7
rec-2767-org,   hayden, clissold, 116, barton highway, , springwood, 4506, qld, 19320301, 31, 07 44304192, 4980988, 6
rec-2967-org,   will, burford, 20, tallon place, busselton holiday village, sea lake, 2039, nsw, 19230909, 30, 07 82360079, 8380512, 8
rec-1043-org,   alex, white, 29, aspinall street, goldenoaks village, casino, 2540, nsw, 19120212, , 03 39762295, 9787577, 6
rec-3210-org,   nathan, lutz, 7, adamson crescent, sec 61, castlemaine, 3059, wa, 19290929, 27, 07 45293201, 5200686, 3
rec-2710-org,   bronte, reid, 7, horbury street, , st kilda, 2035, vic, 19731129, 25, 07 87809415, 6060898, 4
rec-1347-org,   nicholas, vincent, 36, tytherleigh street, , berowra heights, 5652, vic, , 28, 08 26847408, 1147706, 8
rec-3214-dup-1, finlay, goojde, 26, mcgill street, , clayfield, 6110, vic, 19191104, , 03 00039228, 6094558, 0
rec-932-dup-1, zac, scheckencach, 11, mccullock place, , tweed heads, 2620, vic, 19770524, 32, 08 56503132, 8384416, 3
rec-3762-org,   tess, lamprey, 6, riddell court, , speddingup east, 5092, nsw, 19840915, 41, 04 08144170, 5261292, 8
rec-77-org,   hattie, rapson, 37, collyburl crescent, , ingleburn, 3941, qld, 19700104, , , 1237934, 2
rec-3677-org,   trey, seppelt, 20, carnegie crescent, villa 2, park avenue, 4825, qld, 19650102, 22, , 1670297, 9
rec-3637-org,   archie, loosmore, 9, , koonawarra merino stud, king river, 2207, qld, 19850103, 31, 08 41591045, 7293671, 1
rec-3183-org,   elana, bovill, 17, clianthus street, , north bondi, 2700, nsw, 19170628, 27, 04 42494834, 2835284, 3
rec-3720-org,   jack, faull, 35, broadhurst street, , mathoura, 2280, sa, 19011225, , 08 16492180, 8808661, 1
rec-3199-org,   jack, compton, 205, jim pike avenue, , broome, 3149, nsw, 19280101, , 02 27923209, 2459584, 0
rec-2963-org,   cooper, mitton, 5, cunningham street, yarragulla, north sydney, 4814, , 19420524, 19, 07 36202631, 5700213, 2
rec-1522-org,   alexandra, de marzi, 44, jinka street, eagle view, armidale, 4740, nsw, , 33, , 1317562, 3
rec-1451-dup-1, laclan, webo, 13, wyselaskie circuit, , devonport, 2761, wa, , 30, 08 27785713, 7303071, 6
rec-2864-org,   arren, winny, 21, stuart street, , mount pleasant, 2324, qld, 19150218, 35, 03 22132646, 5025541, 6
rec-1982-dup-1, april, hope, 8, heagney cescent, , balhannah, 3206, vic, , 30, 07 92988022, 1116642, 1
rec-3972-org,   brandon, matthews, 60, noarlunga crescent, , unanderra, 3029, , 19330129, 10, 08 99380342, 2281907, 6
rec-1976-org,   silas, rollins, 35, o'halloran circuit, , lethbridge, 5330, vic, 19830712, 28, 02 96101796, 1659904, 6
rec-595-org,   peter, hemmings, 41, darwinia terrace, , eimeo, 3043, nsw, 19260227, 31, 07 71175165, 8685266, 9
rec-1040-org,   alexandra, longman, 3, gladstone street, bosmit, wanniassa, 3929, nsw, 19651112, 36, 07 59355195, 1243767, 6
rec-1729-org,   sarah, mccarthy, 14, prout place, , gingin, 2228, , 19010323, 24, 02 98152469, 3604631, 5
rec-3248-org,   kade, paterson, 214, julia flynn avenue, , picnic point, 3073, nsw, , 28, 03 45844319, 9582591, 6
rec-1354-org,   lucy, baillie, 95, sproule circuit, south seas (cnr cook s street, belmont, 3840, qld, 19520123, 9, 04 71647665, 6748985, 3
rec-3234-org,   ebony, bennell, 77, , , millbank, 3071, vic, 19611213, 35, 04 77159381, 6829406, 6
rec-939-org,   kirra, ryan, 620, ramage place, barwite, kitchener, 7325, , 19911003, 28, 03 64381288, 8490430, 5
rec-2821-dup-1, lewis, rundle, 13, whitford place, , warilla, 3101, vic, 19670820, 21, 08 22740547, 5366626, 2
rec-324-org,   nikki, mccarthy, 50, duterrau crescent, , cronulla, 2114, tas, 19930411, 34, 02 98174576, 6843730, 5
rec-1689-org,   jessie, white, 16, brinsmead street, , blacktown, 3250, nsw, 19480203, 23, 08 88057689, 4402074, 6
rec-3902-dup-0, jack, campbell, 39, wilson street, , terrigal, 2101, , 19020531, 37, 08 97380628, 6581225, 9
rec-1826-org,   holly, sedgley, 8, guthridge crescent, , proserpine, 6155, sa, 19890603, 26, 03 91601848, 1080663, 1
rec-207-org,   ebony, lowe, 22, burdekin street, , moss vale, 6280, wa, , , 03 95674263, 2111150, 9
rec-1639-org,   sean, ryan, 12, praed place, platina, st clair, 2477, tas, 19800119, , 08 61393307, 3199223, 8
rec-1135-org,   sarah, maclucas, 49, joyner place, caroki, coodanup, 3143, vic, 19930728, 34, 04 36598779, 3659875, 5
rec-3831-dup-1, nicholas, ransfon, 47, mcgowan street, jingara, lavington, 3054, nsw, 19171107, 24, 02 84954208, 4798557, 6
rec-3043-org,   , highet, 81, airey crescent, , hoppers crossing, 2317, vic, 19161126, 21, 04 73212018, 9431881, 5
rec-3631-org,   mackenzie, tardrew, 1, clem hill street, , berwick, 3214, nt, 19311112, 28, 02 36537745, 7720970, 8
rec-1075-dup-2, olivia, schjsteer, 84, , corcoran, sunshine, 4221, nsw, , 27, 02 63658655, 1474200, 3
rec-1286-org,   erin, vincent, 3, anzac park, , lovedale, 2008, nsw, 19170316, 31, 07 65085106, 1253825, 6
rec-3382-org,   isabelle, , 34, markham street, nepean private hospital, augathella, 4740, vic, 19190605, , 03 16752481, 7137953, 7
rec-3606-org,   monique, blake, 25, stanbury close, , ulladulla, 3381, qld, 19310528, 29, 03 06056279, 7332991, 7
rec-2642-org,   holly, mason, 156, mccaw place, gemma, belmont, 2034, qld, 19760507, 30, 02 50334546, 2612252, 6
rec-1287-org,   katelyn, browne, 84, cataract street, craigie lea garden, campsie, 3029, , 19831015, , 07 64982086, 9014451, 6
rec-2767-dup-0, hayden, clissold, 29, barton highway, miranda, springwood, 4506, qld, 19320301, 31, 07 44304192, 4980988, 6
rec-2240-org,   caitlin, musolino, 17, baseby place, , clifton park, 4214, sa, 19740418, , , 8144940, 0
rec-1730-dup-2, trinity, huxley, 3, dorrit blackvcrescent, , somerton park, 5262, sa, , , 07 62811097, 8755819, 1
rec-2353-dup-1, esme, green, 72, nullagine street, , tighes hill, 2217, qld, 19737248, 26, 04 84253696, 3255329, 5
rec-308-org,   ella, , 163, colleano street, burrawang, upwey, 3844, sa, 19370505, 29, 02 70018614, 5699541, 3
rec-1088-org,   william, nguyen, 32, carleton street, old post office, port noarlunga south, 2199, vic, 19110408, , 03 11986830, 5835496, 9
rec-3038-org,   fynn, spargo, 9, beedham place, diment towers, cromer heights, 2539, nsw, 19240904, , 02 80222500, 5591303, 0
rec-1802-dup-2, amy, sellmann, 78, cliftcrescent, , daylesford, 6060, nsw, 19060410, , 03 04345047, 7799911, 6
rec-3062-org,   billy, white, 23, corlette crescent, , young, 2650, nsw, 19240123, 30, 03 24506142, 7177222, 6
rec-3300-org,   shane, harrington, 8, karrugang circuit, mendip lodge, young, 4744, nsw, , 12, 08 93345280, 5697869, 5
rec-3323-org,   riley, jenko, 13, maharatta circuit, k mart plaza, doubleview, 5583, tas, , 25, 04 13545661, 1724903, 7
rec-2909-org,   lachlan, miles, 53, hannaford street, chetwynd, berala, 2782, nsw, 19951227, 38, 03 94066127, 1357653, 0
rec-3715-org,   sophie, dixon, 3, scullin place, rowethorpe, raceview, 3073, nsw, 19561114, 36, 04 29320267, 9063769, 2
rec-962-org,   joanna, hoffman, 1345, allen street, , scotland island, 6025, vic, 19280608, 24, 07 22944348, 2160877, 2
rec-263-dup-0, olivia, burrill, 1, jenyns place, canberra centre, thornlie, 6239, nsw, 19201009, 34, 02 33543918, 1316402, 7
rec-2309-org,   lachlan, curry, 4, mcginness street, suffolk downs, thornlie, 2570, wa, 19390715, , 03 25085402, 9967117, 3
rec-2443-org,   jordan, blake, 18, pimpampa close, , carss park, 4850, vic, 19060328, 26, 07 52202847, 4884104, 2
rec-2325-org,   alexander, brooker, 44, enid lorimer circuit, ashgrove farms, colac, 2292, nsw, 19610320, 38, 04 06761676, 1942297, 7
rec-2747-org,   tiarna, bristow, 80, sturt avenue, euroka, corrimal, 3636, nsw, 19091120, 29, 02 75331934, 9750172, 4
rec-1849-org,   amy, millanta, 28, prisk place, , magill, 2010, qld, 19330820, 26, 07 43907889, 2478214, 9
rec-2731-org,   jordan, battisson, 7, glover street, , bunbury, 3825, , 19270426, , 08 91643189, 2537251, 2
rec-1333-org,   benjamin, yee, 7, pudney street, , wangi wangi, 7262, vic, 19500427, 22, 03 51310963, 3973418, 1
rec-2087-org,   michaela, cookson, 15, companion crescent, oak valley, granville, 4812, qld, 19640922, 31, , 9382501, 9
rec-284-org,   holly, wehr, 82, launceston street, , raymond terrace, 3199, nsw, 19170807, 19, 02 50630022, 1328611, 2
rec-3383-org,   , mason, 28, lampard circuit, , strathalbyn, 3076, , 19390305, , 04 59219279, 5414996, 7
rec-3190-org,   taylah, smallacombe, 18, knox street, , wangaratta, 5576, sa, 19780420, , 02 97908456, 8664142, 5
rec-2466-org,   kiana, rees, 38, blanc court, mamaregu, jamboree heights, 4350, nsw, 19231219, , 02 33530555, 9559373, 5
rec-802-dup-0, robson, kelsy, 15, , , hoppers crossing, 2000, nsw, 19161018, 33, 03 54254614, 8595683, 2
rec-132-org,   luca, clarke, 9, launceston street, north hill medical centre, campbelltown, 4564, nsw, 19950420, , 03 09129915, 1520898, 8
rec-1148-org,   xavier, neville, 28, mcgowan street, ridge-e-didge, castle cove, 3012, nsw, , 36, 02 31455657, 9358259, 0
rec-151-dup-2, luke, zoontjens, 2, hedland circuit, , doubleview, 2759, wz, 19511022, 39, 07 38757859, 8073777, 5
rec-1624-dup-0, alex, webb, 20, kidman close, , lilydale, 2057, vic, 19220318, 30, 08 24677087, 9681661, 4
rec-126-org,   patrick, zehetner, 23, shenton crescent, sec 203, yagoona, 2145, nsw, 19301104, 24, , 8056761, 6
rec-329-org,   madison, creagh, , blamey crescent, , killara, 6147, tas, 19080312, , 02 34478843, 7609096, 3
rec-3729-org,   mia, forwood, 9, copland drive, tahmoor, concord, 6060, vic, 19320928, 32, 02 80822609, 2884751, 6
rec-3655-org,   amber, baricevac, 86, boolee street, , labrador, 6236, nsw, 19940603, 33, , 3935965, 2
rec-1436-org,   joel, berry, 2, kilby crescent, , moorabbin, 2229, nsw, 19440323, 25, 02 99687519, 9070851, 9
rec-3676-dup-1, tori, brain, 1154, whiteside court, , seven hills, 2305, nsw, 19790511, 30, 02 00496556, 6481129, 9
rec-3792-org,   oscar, lowe, 49, lawrence wackett crescent, , ottoway, 4352, vic, 19460430, 36, 08 31372309, 4018250, 2
rec-3700-org,   noah, uffelmann, 16, palmer street, , jubilee pocket, 7325, vic, 19450325, , 02 77401082, 9308529, 0
rec-969-org,   breana, needham, 13, johnson place, , inveresk, 3206, nsw, 19460922, , 03 90500042, 5235593, 1
rec-1663-org,   teal, clarke, 7, archer street, dooralong valley, hoppers crossing, 2220, sa, 19430921, 26, 03 70005819, 1228514, 5
rec-1870-org,   william, denne, 97, mccullock place, hamden place, blackheath, 2213, nsw, 19520222, 35, 07 40448671, 4007356, 3
rec-3373-org,   cooper, fleet, 38, hair place, , kellyville, 3230, qld, 19920127, 30, 02 97069157, 2538878, 6
rec-1865-org,   alexandra, priest, 84, blackbutt street, white rock, maryborough, 2820, nsw, , 29, 03 51711846, 9383165, 3
rec-1992-org,   christina, borgmeyer, 18, arndell street, bombowlee, mount glorious, 2090, vic, 19060828, 31, 08 35705134, 8939102, 5
rec-1342-org,   william, kranz, 479, bonrook street, elura homestead, springwood, 2205, vic, 19801125, , 02 71787088, 9176206, 7
rec-3053-org,   brooklyn, khaliq, 7, popplewell place, ettalong beach village, nerrina, 6230, nsw, 19921117, 31, 07 70814760, 2427417, 3
rec-3165-org,   jacob, malin, 113, skinner street, , bucasia, 2009, nsw, 19801128, 26, 04 02691237, 1343871, 1
rec-2336-org,   joshua, benger, 7, spofforth street, , golden grove, 4850, nsw, 19940317, 32, 03 32650594, 5237747, 1
rec-757-org,   alexandra, shepherd, 1, adamson crescent, dunbogan caravan park, daw park, 2832, nsw, 19480630, 24, , 2212131, 9
rec-1241-org,   chloe, mcturk, 34, timboram street, liselican, summer hill, 3128, wa, 19550212, 35, 07 12280460, 9338437, 8
rec-3392-org,   lachlan, tu, 5, dalgleish close, , maryborough, 2210, vic, 19211020, 23, 07 19602452, 1758915, 8
rec-1692-org,   madeleine, longman, 7, cowan street, , frankston, 3121, wa, 19320603, 22, 03 80021977, 1599626, 8
rec-3523-org,   michael, messinese, 99, guthridge crescent, , broken hill, 7009, , 19770723, 31, 03 87031419, 6484334, 2
rec-3267-org,   dominic, yasuta, 65, kingsmill street, burraminga, budgewoi, 3194, vic, 19290326, 29, 08 63031343, 9471443, 6
rec-3392-dup-0, lachlan, tu, 54, dalgleish close, , maryborough, 2210, viv, 19211020, 23, 07 19602452, 1758915, 8
rec-2190-org,   jack, oatey, 31, hawken street, , north sydney, 5271, vic, 19211118, , , 2132099, 8
rec-3247-org,   madeline, bennier, 141, william street, , mannering park, 7261, qld, , 27, 02 80394615, 4586202, 2
rec-1401-org,   harrison, coffey, 47, trumper street, , regents park, , nsw, 19420720, 27, , 7588966, 8
rec-2659-dup-0, charlie, george, 17, jinka street, , coffs arbour, 4477, wa, 19330826, , 04 90993222, 4466049, 5
rec-3789-org,   trey, paine, 26, fawkner street, , warnbro, 6318, qld, 19110501, 27, 08 52051083, 4197536, 6
rec-3149-dup-1, benjamin, ogston, 526, lalor street, , lisore, 3898, qld, 19120403, 24, 08 11006222, 4237416, 4
rec-3097-org,   yasmin, stanley, 383, etheridge street, , midvale, 3131, sa, 19410130, , 07 20077716, 5777019, 8
rec-1838-dup-1, chloe, , , tamborine close, stoneyhurst, east fremantle, 2622, wa, 19312213, , , 9063323, 2
rec-3696-org,   samantha, portlock, 10, belfield crescent, darling hills, elleker, 5093, nsw, 19620430, , 04 58242206, 7237542, 9
rec-1011-org,   rebekah, drilling, 305, ash place, , rosehill, 2576, nsw, 19200115, 30, 04 78536067, 5687303, 6
rec-3895-org,   , astley, , buvelot street, , plenty, 2250, qld, 19520614, 19, 08 78315526, 7112241, 4
rec-2529-org,   evangelia, dinh, 830, cowan street, , elizabeth park, 5008, nsw, 19050109, 28, 03 86766130, 1312812, 9
rec-532-org,   william, symmons, 37, desailly crescent, chapman medical centre, osborne park, 6155, nsw, 19500826, 33, 04 88322033, 6967761, 8
rec-901-dup-1, taffy, clarke, 30, marcus clarke street, , nightcliff, 3130, qld, 19970328, 35, 04 51528669, 4415097, 6
rec-1032-org,   mary, brain, 50, wyselaskie circuit, , fishermans bay, 2340, nsw, 19640709, 23, 07 25645021, 8446036, 3
rec-162-org,   georgia, eisele, 5, catchpole street, matlock, rye, 4870, nsw, 19280329, 32, 04 73894828, 7757304, 4
rec-2815-org,   alannah, clarke, 55, dalyell street, sec 1, irymple, 2166, nsw, 19970430, 19, 02 88923855, 9764756, 8
rec-3551-org,   mikayla, lowe, 35, langdon avenue, old post office, wantirna, 3136, sa, 19280601, 38, , 6660033, 8
rec-2227-org,   tiana, banham, 12, wilkins street, morris arcade, newstead, 2090, nsw, 19030402, 25, 07 18481129, 9268591, 3
rec-3838-org,   sophie, lucadou wells, 138, downard street, , cranbourne, 4035, nsw, 19250104, , 04 92964103, 8853148, 2
rec-2195-org,   luke, bevis, 2, midwood court, , geelong west, 3351, tas, 19420217, 28, 07 75893200, 3398982, 0
rec-1593-org,   shaun, weetra, 2, cerutty crescent, , annandale, 2770, nsw, 19320625, 25, , 5675354, 0
rec-87-org,   sophie, , 10, damala street, , norwood, 3025, nsw, , 33, 02 20111206, 7353266, 6
rec-906-org,   jordan, brock, 5, scantlebury crescent, lochanbrae, highgate, 4102, nsw, 19850611, 29, 03 31547030, 6362066, 1
rec-3329-org,   noah, moody, 46, argyle square, , elizabeth vale, 7316, nsw, 19331020, 31, 03 42438421, 6676129, 2
rec-2471-org,   sarah, hope, 8, meldrum street, , orange, 2752, nsw, 19630413, 29, 03 15869674, 8274100, 6
rec-2061-dup-2, ella, wooley, 44, foveaux street, , mayfield, 3350, qld, 19640301, 34, , 1635828, 4
rec-3168-org,   mia, skliwa, 5, campbell street, , gorokan, 3055, vic, 19030214, 30, 08 17654410, 1595266, 9
rec-2446-org,   douglas, mcvilly, 22, darby street, australia fair medical west centre, korora, 6330, nsw, 19950803, 29, 03 89825517, 6008607, 4
rec-3309-org,   amber, nemec, 628, , , harbord, 4218, vic, 19941130, 24, 08 33341312, 1892745, 0
rec-1441-org,   timothy, spicer, 5, newlop street, , maryborough, 4061, nsw, 19821011, 40, 07 33564423, 4621434, 6
rec-1358-dup-1, nikki, singleton, 42, hood place, , belgrave, 5244, qld, 19187112, 32, 07 37359040, 8775517, 3
rec-1616-dup-0, aalna, reid, 349, waite street, , auburn, 2164, nsw, 19170821, 26, 04 66066514, 1970655, 9
rec-1477-org,   dylan, mandica, 13, watterson place, , whitebridge, 7000, vic, 19021030, , 04 51635186, 5537642, 9
rec-736-org,   erin, reid, 26, maclaurin crescent, , ringwood, 2321, , 19100130, , 03 29325447, 3793374, 6
rec-1712-org,   brooke, robson, 12, baracchi crescent, , wanneroo, 3977, tas, 19390723, 28, , 9581287, 0
rec-3095-org,   hayley, burford, 26, william wilkins crescent, , hawthorn, 2035, qld, 19721221, 39, , 5823861, 6
rec-1950-dup-0, mitchell, stear, 238, grant crescent, kubin village, toowoomba, 3305, nsw, , 42, , 7965569, 5
rec-3255-dup-3, hayley, leslie, 2, endeavour street, , bassendean, 7250, nsw, 19981116, 28, 07 89139766, 6698690, 1
rec-2863-org,   hayley, charman, 9, lampard circuit, , paskeville, 3977, nsw, 19750922, 26, 02 97822302, 1420479, 6
rec-1614-org,   kane, mccarthy, 9, roope close, , padstow, 6148, sa, 19660226, , 02 75880107, 7689151, 6
rec-2345-dup-2, lachlan, hingston, 94, wark street, , bundamba, 4131, vic, 19471102, , , 6481131, 0
rec-3610-org,   dylan, everett, 3, giles street, , tahmoor, 2027, vic, 19481003, 33, 03 45225674, 8631118, 5
rec-3142-org,   amy, symmons, 369, cromwell circuit, karingal age hostel, sandleton, 5023, wa, 19590214, 19, 03 39866955, 8497977, 2
rec-1248-org,   sophie, coleman, 16, cotton street, sennocke, mount riverview, 7000, vic, 19210206, 26, 02 32517016, 7670676, 0
rec-751-dup-0, mitcheul, bellchambers, 9, daleybcrescent, , two rocks, 3805, nsw, 19330603, 31, 04 33112222, 7004519, 5
rec-3845-dup-1, harrison, moody, 92, jonsson court, , st kilda east, 6011, vic, 19290328, 23, 08 47044079, 7106833, 2
rec-924-org,   madeline, matthews, 9, debenham street, , loganholme, 4350, qld, 19170202, , 08 77166591, 3100266, 4
rec-2335-org,   , kammerman, 39, fullagar crescent, , marion, 2205, wa, 19920628, , 08 24837112, 9374967, 9
rec-2160-org,   fyynlay, webb, 158, lovegrove place, , oakleigh, 0836, nsw, 19500101, 31, 07 79354637, 2648597, 0
rec-3540-org,   isabelle, rees, 55, fisken crescent, , wilson, 2141, vic, 19810614, 12, 02 20485324, 8661284, 7
rec-1028-org,   amaya, george, 66, , , st lucia, 5061, vic, , , 08 61767566, 8925809, 8
rec-1113-org,   ethan, beattie, 2, majura avenue, mountain view village, hope valley, 2200, vic, 19420525, 4, 08 80392472, 7555298, 7
rec-3831-dup-0, nichokas, ranson, 46, mcgowan street, jingara, lavington, 3054, nsw, 19171507, 24, 02 84954208, 4798557, 6
