rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-4168-dup-0, isablla, miles, 123, spinifex street, warehotuse, bayswater, 6108, vuc, 19370613, 20, 03 55879974, 9025448, 0
rec-1519-org,   freya, , 40, cox street, , dulwich hill, 4380, qld, 19360830, , 07 44725584, 9653588, 3
rec-801-dup-0, timlfhy, jolly, 31, parkin street, belgrave, campsie, 5073, nsqj, 19620804, 35, 03 76355887, 1763997, 7
rec-4467-org,   sarah, shoubridge, 224, campbell street, , blacktown, 2582, qld, 19091024, 29, 03 09760550, 6342981, 9
rec-253-dup-0, ethan, claurke, 15, montgomery place, , surr phills, 3000, act, 19451527, 30, 07 29700783, 1943195, 7
rec-1119-org,   harry, leggio, 8, badimara street, , vaucluse, 4741, sa, 19260223, 32, 04 14264566, 9136367, 6
rec-2411-dup-0, tars, plovanic, 5, patey street, , taylorsbeach, 2232, qld, , 22, 07 37376532, 3173118, 5
rec-4125-org,   tegan, webb, 215, wamaijira drive, , hope valley, 4751, qld, 19760211, , 08 57116048, 7747175, 9
rec-3821-org,   rhiannon, zoanetti, 243, barrett street, , berkeley vale, 2541, sa, 19850121, , 02 65167373, 1031404, 0
rec-3840-org,   lily, coltman, 13, fitzhardinge crescent, , redhead, 2445, nsw, 19920814, 19, 03 20609863, 3063962, 9
rec-4994-dup-0, paigw, mason, 14, blair place, st george, wannissa, 2319, , 19950902, 29, 07 72223750, 8718598, 1
rec-119-org,   hayden, stronach, 38, mckinnon street, kareela, dulwich hill, 4810, qld, 19600415, 24, 02 52034637, 7515604, 3
rec-2949-dup-0, mhary, clhrke, 5, antill treet, arnwood, hurstbridge, 3215, nsw, 19372030, 35, 07 90132337, 9005832, 8
rec-4782-org,   maliah, george, 24, sladen place, , mooroolbark, 2194, sa, 19160423, , 07 63153049, 6884046, 3
rec-1866-org,   madison, lock, 6, temperley street, iron shoe lodge, altona meadows, 6100, wa, 19310805, 34, 07 45294308, 7351583, 2
rec-1187-org,   liam, clarke, 18, fortitude street, , ballarat, 2148, nsw, , 36, 07 24105530, 8009984, 0
rec-954-org,   michael, eglinton, 28, foxall street, , waverley, 4123, wa, 19271108, 26, 02 87478105, 5277005, 5
rec-786-org,   lauren, bennell, 27, learmonth drive, , keilor east, 2322, sa, 19380406, 32, 03 47647082, 3525252, 0
rec-2671-dup-0, , webb, 1, aroona court, ainslie house, rohina, 6163, qld, 19001006, , , 2618469, 6
rec-4605-dup-0, dante, block, 32, antis street, , 35i5, flagstaff hill, qld, 19861213, , 02 01805762, 1293868, 8
rec-2918-org,   emiily, noble, 44, kingscote crescent, , mountain creek, 2216, wa, 19750904, , 04 45441083, 7122832, 8
rec-731-dup-0, cameron, lowe, 1, miranda place, , surrey hills, 2153, ql, 19110614, 31, 03 63322449, 8486206, 2
rec-2538-org,   allegra, purser, 1, goyder street, apmt 1702, potts point, 4021, nsw, 19941231, , 04 72359578, 7410233, 2
rec-1544-dup-0, erin, oateyq, 9, bauhinia street, , balaklava, 2295, vic, 19511095, 6, 08 47292669, 7539421, 7
rec-1183-dup-0, j, paterson, 9, bugden avenue, , cowra, 2060, vic, 19290801, , 08 96149120, 5872660, 3
rec-3711-org,   nasyah, chappel, 6, brahe place, , mermaid waters, 4551, nsw, 19630831, 35, 04 35932756, 8493148, 4
rec-1092-org,   joel, moskwa, 68, heagney crescent, woodbine homestead, elizabeth south, 2770, nsw, 19760718, 37, 07 77218712, 8398508, 1
rec-3626-org,   evan, wheatley, 12, namatjira drive, , port macquarie, 4213, nsw, 19230902, , 08 16449983, 8166189, 3
rec-780-dup-0, sophie, weby, 1, namatjira drive, , kingaroy, 2450, nsw, 19640097, 29, 07 49512586, 4972756, 7
rec-1159-dup-0, lilt, borgmeyer, 17, leahy close, goldenoaks village, toowoomba, 3939, nsw, 19120104, 31, 08 08324748, 3273569, 0
rec-2752-dup-0, julina, , 15, mount stromlo road, , dianela, 2135, tws, , 40, 07 09275042, 2258557, 6
rec-981-dup-0, elli, mohring, 728, verbrugghen street, the broadwalk arcade, mitcham, 6063, , 19391139, 28, 03 35722886, 1058811, 1
rec-287-dup-0, harriet, roosli, 3, coolingdplace, , brighton, 4870, sa, 19911003, 30, 02 93451208, 9368550, 2
rec-366-dup-0, chelsea, steele scott, 12, fairview road, villa 2, hamilyon, 3103, qld, 19161007, 22, 03 65126458, 9806418, 4
rec-2103-org,   corey, nguyen, 76, larakia street, gwandalan, frankston, 3097, nsw, 19030503, 34, 03 09301529, 7388076, 3
rec-4353-dup-0, georbe, finlay, 32, bertram street, , brighton, 4875, vic, 19740331, 29, 03 05942297, 1945690, 6
rec-1444-dup-0, benjamin, chandkr, 269, heagney crescent, garaweh, wairewa, 2042, , 19600726, 30, 08 54045028, 7216295, 4
rec-1515-org,   ethan, white, 37, captain cook crescent, , torquay, 6051, nsw, 19350719, , 07 73641297, 2416403, 0
rec-2157-dup-0, gems, matthews, 95, higinbotham street, , inkerman, 4860, nsw, 19711030, 27, 02 31785102, 7701531, 2
rec-2108-org,   travis, wyllie, 5, christmas street, rowethorpe, dalby, 4217, vic, 19331007, 10, 02 62304831, 6528148, 3
rec-108-dup-0, brkanna, loniw, 100, circuit dinnison, , chudleigh, 6155, vic, 19239830, , 07 07844579, 8036014, 9
rec-2308-org,   julia, morra, 101, pierces ck, grange house, tweed heads, 2264, , , , 04 47902239, 4031711, 3
rec-4191-dup-0, nasyah, thorpe, 4, wagga street, , kendall, 2655, sa, 19701003, , 08 18273992, 3488167, 1
rec-266-org,   annabella, pomfrett, 56, kingsford smith drive, currandina, graceville, 3073, , , 37, , 1323442, 6
rec-2606-org,   larissa, koziol, 16, merriman crescent, , east roseville, 5522, , 19550523, 30, , 9380853, 9
rec-2738-dup-0, elli, bowerman, 18, hampton circuit, , north curl curl, 6035, vif, 19650442, 29, 03 44418237, 1176954, 6
rec-904-org,   joshua, lock, 374, kavel street, , frankston, 4355, qld, 19200823, 25, 07 59470970, 4507553, 6
rec-4628-dup-0, benjain, weaver, 14, clutterbuck crescent, , lower mitcham, 4054, qld, , 37, 08 72873132, 2771215, 7
rec-2952-dup-0, teaa, pontt, 128, brain street, , aldinga beach, 4390, vic, 19550621, 28, 03 72204099, 6694482, 9
rec-1320-dup-0, jock, meulink, 4, miller street, lazee m, leichhardt, 3032, vic, 19050916, 22, , 7870559, 6
rec-3690-org,   lucas, pulford, 870, bacchus circuit, , st peters, 2450, vic, 19721104, , 03 35198721, 7804436, 4
rec-4360-dup-0, sebastian, blake, 7, brunton xteeet, hd willochra, bangor, 5047, nsw, , , 08 27837622, 4203849, 2
rec-1250-dup-0, reeve, condo, 199, prendergasgstreet, dovers flat, clayfield, 2850, nsw, 19481223, , 02 28007494, 1660920, 0
rec-1044-org,   isabelle, calan, 11, paul coe crescent, big plain, mclaren vale, 2026, qld, , 25, 04 90733389, 6932315, 9
rec-1945-org,   emma, matthews, 25, currong street, , wantirna, 4305, nt, 19020118, 31, 08 10808749, 7027400, 4
rec-4955-dup-0, hamish, klemm, 7, mckinlay street, st johnof god hospital, watsohia, 2214, vix, 19270419, 31, 02 29716893, 4899073, 0
rec-1179-dup-0, ebony, grexdn, 8, macintyre place, , notrhgate, 3350, wa, 19550914, 13, 02 71274633, 8127891, 0
rec-2938-org,   brandon, bajic, 54, padbury street, , marsden, 2340, qld, 19850929, 23, 02 98621268, 9683470, 3
rec-3359-org,   max, doody, 29, long place, , vaucluse, 6150, nsw, 19240314, 9, 03 55975717, 8549646, 0
rec-2975-dup-0, tom, vincent, 38, australplace, , port incent, 6111, qld, 19310129, 35, 02 73644220, 8170216, 9
rec-2253-dup-0, jacqueline, ukleja, 23, halifaxdlose, glenlogie, avondale heights, 2221, vic, , 27, 07 65087087, 4640640, 4
rec-2090-dup-0, joshua, mahoby, 7, , brae view, centennial park, 4102, nsw, 19670321, 35, 08 27078108, 3435189, 2
rec-2179-dup-0, isabelle, robson, 35, pudneymatreet, clinton caravan park, booragul, 2223, , 19771004, , 03 83731283, 7273123, 4
rec-674-org,   genevieve, kyne, 104, cradle close, unt 3, , 0810, vic, 19670317, 34, 02 57789770, 4940581, 5
rec-4873-org,   caitlin, whitters, 25, perrin circuit, , springvale south, 2121, vic, 19630220, 33, 04 69651176, 1763876, 1
rec-4233-dup-0, matthew, brock, , hoddle uarden, donvale retirement, paddington, 5276, nsw, 19161293, , 08 52479830, 5263057, 4
rec-2456-dup-0, sam, green, 53, meerup street, , clare, 4503, tas, 19408926, 34, 08 88991339, 5807400, 6
rec-2136-dup-0, connor, meaheu, 188, kallaroo road, , terrey hills, 4670, vic, 19210829, 30, 08 07841270, 1855965, 7
rec-867-dup-0, felicia, hyland, 25, jones place, , cherrybeook, 4563, tas, 19840624, , 07 99946536, 1880672, 1
rec-973-org,   ned, gigliotti, 50, , glenefer garden, viveash, 3162, wa, 19371111, , 08 85057681, 7069931, 7
rec-4778-org,   matthew, shepherd, 52, nardoo crescent, watchorns hill, vincentia, 2145, wa, 19560131, , 07 72322257, 9430444, 1
rec-2679-dup-0, charlo tte, hingston, 1, wittenoom crescent, willaroo, rostrevor, 2191, wa, , , 08 11538927, 4216169, 8
rec-1184-dup-0, hayden, brain, 675, thomas hals place, , carlingford, 2174, vic, 19370803, 92, 07 07883731, 5243859, 2
rec-1517-dup-0, joshua, lock, 6, arakoon crescent, hillcrest lodge, petebxrsham, 2525, qld, 19910307, , 02 24818004, 2763893, 1
rec-726-dup-0, taliah, wilde, 6, butler place, jarrah, campsie, 4170, nsw, 19990601, 32, 07 11314136, 6577397, 1
rec-248-dup-0, sam, dennes, 53, langlands close, buddah station, nuriopa, 3629, nss, , 26, 04 05830247, 9743828, 0
rec-377-org,   bethany, wheatley, 30, kambah shopping vlge, villa 3, wisemans ferry, 4870, vic, 19831226, 30, 08 43924309, 7224691, 3
rec-2909-org,   mitchell, blake, 10, gibbs place, sect 329, lulworth, 7302, nsw, 19631220, 32, , 4572723, 4
rec-3762-dup-0, brydon, whiteh, 284, decker place, northpoint, nicholls, 4557, tas, 19661003, 8, 02 52187998, 2820631, 6
rec-571-dup-0, lucy, everett, 5, beasley ztreet, , glenbrook, 4053, qke, 19911110, , 03 27920509, 1103690, 3
rec-1620-org,   matthew, george, 73, mcwhae circuit, specialist centre, aspley, 2726, vic, 19691110, , 04 80316317, 6384626, 0
rec-3832-org,   blade, hinchey, 14, taylor street, st francis vlge, trafalgar, 3056, nsw, 19150812, 11, 07 22694058, 5058337, 1
rec-2751-org,   james, walpole, 158, adair street, parish lorne, wangaratta, 4014, vic, 19681024, 38, 08 60522739, 7742754, 6
rec-2808-org,   jack, dorrell, 53, , , hazelbrook, 4814, act, 19860606, 42, 07 12133946, 2572248, 5
rec-4126-dup-0, freya, paterson, 2, canopus rescent, , ashfield, 2560, wa, , 27, 02 17937241, 3401064, 7
rec-263-dup-0, , kowald, 42, ferguson circuit, , bicton, 4300, vic, 19560268, , 07 61762801, 9114215, 2
rec-1710-org,   joshua, hoffman, 48, lewis luxton avenue, , , 5061, nsw, 19161112, 20, 04 37790551, 8759972, 9
rec-4547-org,   rebekah, bujnowski, 15, john young crescent, , peregian beach, 3630, nsw, 19410126, 39, 04 30157997, 4203675, 0
rec-1408-org,   alexandra, bullock, 1326, mt warning crescent, , swan hill, 5042, nsw, 19551105, 32, 08 21856295, 3813160, 1
rec-3658-dup-0, simone, plessnitzer, 165, pridham treet, , lakes enyrxnce, 3631, , 19730612, 24, 02 72451540, 9781272, 1
rec-2954-dup-0, kelsye, clarzkie, 3, arthur circle, , bomaderry, 2602, qod, 19551121, 31, 02 59373797, 9315548, 6
rec-936-org,   finley, rieman, 30, charleston street, , belmont, 3911, vic, 19490627, 38, 02 26397328, 8239339, 1
rec-176-dup-0, sopha, veteri, 3, mckillop circuit, , lakes entrance, 6149, tas, 19831141, 6, 08 30802023, 8579561, 2
rec-3063-org,   allegra, kelley, 11, parnell place, lindoran, toorak, 3186, nsw, 19510507, 16, 07 81211176, 8426729, 8
rec-2071-dup-0, bailey, bradshaw, 75, glencross street, , reynella, 2548, wa, 19105010, 32, 03 61005722, 1682384, 4
rec-4494-org,   isabella, girling, 17, banks street, violet creek, macgregor, 2450, nsw, 19490623, 28, 08 93555564, 9823907, 2
rec-4554-dup-0, jake, mcveigh, 62, martens crescent, civic centre, loftu, 4505, , , 46, 07 77689843, 5306302, 8
rec-4809-org,   dale, white, 4, mcmillan crescent, kilfenora, mentone, 2462, wa, 19790922, 33, 07 62897187, 1502831, 9
rec-3416-dup-0, evan, verc, 136, taronga place, , gin gin, 6052, nsw, 19400105, 30, 04 27235808, 5470221, 6
rec-4409-org,   jayden, mazzone, 73, windeyer street, , theodore, 2166, qld, 19270927, , 08 08684535, 6461188, 0
rec-1299-org,   kyle, mislov, 102, birdwood street, , beachmere, 2232, qld, 19360207, 30, , 4977470, 0
rec-4488-dup-0, avds, hyland, 31, maconochie crescent, , ivanhoe, 6157, wa, 19461120, 21, 04 94130409, 6410599, 8
rec-2966-org,   ned, spargo, 12, chippindall circuit, , carrum, 4053, wa, 19690302, 11, 04 12047117, 6173102, 1
rec-3747-org,   mitchell, mildren, 558, portus place, , chester hill, 5073, , , 22, 04 95119654, 8451668, 6
rec-2299-dup-0, joshua, mckikm, 81, erskine ssreet, amh representative, penshrst, 2827, qld, 19150413, 10, 04 42593551, 3048260, 0
rec-2994-org,   isabelle, campbell, , spofforth street, , cranbourne, 3036, vic, 19350512, , 08 96617713, 8278401, 1
rec-88-dup-0, claire, redi, 17, oliver street, , greenacre, 2156, nsw, 19180505, , 04 74980981, 1127086, 6
rec-1596-dup-0, lauren, wazlle, 12, mackellar crescent, rowethorpe, south perth, 2230, msw, , 26, 03 95466899, 7748516, 5
rec-3704-dup-0, rachel, palachiky, 16, breona pace, , sale, 2165, qld, , , 07 75993923, 1308750, 5
rec-4361-dup-0, aby, von blunendals, 26, green street, blue mountain lagoon, mount poeasant, 5118, wa, 19560325, 29, 07 82976768, 7313328, 2
rec-4490-org,   clement, campbell, 10, musca place, , captains flat, 3174, vic, 19031212, 21, 02 80725633, 6284234, 5
rec-4580-org,   grace, kubenk, 29, hamersley place, , kangaroo flat, 2225, wa, 19020124, 30, 08 39409098, 6335610, 6
rec-3171-dup-0, burnell, hanmah, 7, city walk, , mackay north, 7259, nsw, 19820529, 27, , 5888409, 2
rec-1024-org,   michael, ryan, 9, bugden avenue, wuikikakiwi, ballarat, 2428, , 19410411, , 03 71231811, 9925322, 8
rec-891-org,   michaela, white, , pennefather street, , cooloongup, 4121, vic, 19720307, , 08 60825323, 2209641, 5
rec-2666-org,   lauren, lagrone, 5234, warrumbul street, , winkie, 4129, wa, , 31, 04 26149886, 1309847, 0
rec-2083-org,   seanna, flatman, 3, , , east preston, 5556, vic, 19230906, 13, 08 01907098, 3567277, 0
rec-437-org,   cheree, mcgregor, 12, castleton crescent, , port douglas, 6030, nsw, 19970819, 27, 03 74325948, 7858232, 0
rec-4485-dup-0, taylah, whig, 94, huxley place, , balwyn north, 3215, qld, 19191206, , 04 85303497, 7169964, 7
rec-816-org,   schkirra, haren, 30, francis street, valley fair, burpengary, 2460, , 19120807, 35, , 8406785, 0
rec-3073-dup-0, , mccarhty, 6, ammon place, paddingt on place, eatonw hill, 2767, vic, 19130305, 26, 07 17773803, 7616536, 1
rec-4356-dup-0, ethan, white, 22, mcinnesstreet, , alice springs, 2111, act, , 21, 02 99472170, 5712481, 1
rec-2079-dup-0, reid, joshuza, 20, collyburl crescent, blackridge flyfishing school, port elliot, 6210, nsw, 19171015, , 03 31474715, 7733821, 8
rec-3360-dup-0, amber, thretold, 2, , alongamor, wendouree, 2320, sa, , , 03 78139724, 5337234, 7
rec-2430-dup-0, robert, samarajrewa, 1, dobbie place, , scotland island, 2415, qld, 19600716, 38, 03 99628191, 6945238, 2
rec-4211-org,   alex, mcphail, 58, bungonia street, , glenmore park, 2500, wa, 19580328, , 08 23179599, 5153099, 8
rec-3934-org,   darcy, , 65, lightfoot crescent, marwara, deer park, 2264, nsw, 19290623, , 02 98028066, 6541848, 2
rec-3175-org,   zack, riding, 55, chapple close, , jacana, 2026, , 19790506, 36, 02 80756730, 7400761, 7
rec-853-dup-0, hayley, chittlebuyorough, 93, derrington crescent, , coolaroo, 6450, vic, 19720206, 24, 04 97930968, 6023039, 8
rec-3710-org,   jordan, hage, 116, rivett street, , dandenong north, 3919, wa, 19140704, 34, 02 07633673, 1623901, 4
rec-4856-org,   laklynn, mcfadden, 51, le hunte street, , balwyn north, 2558, qld, 19000206, , 08 97893835, 1224605, 4
rec-1959-org,   teagan, white, 17, , , newmarket, , nsw, 19581217, 29, 08 33288058, 4381187, 9
rec-4585-dup-0, isabella, nguyen, 754, solly place, , casula, 2160, sa, 19410609, 26, 08 48714590, 1084460, 6
rec-1582-org,   zach, satterley, 9, marengo place, , whittington, 2506, qld, 19410825, , 03 65846143, 7412419, 5
rec-335-org,   courtney, white, 17, woralul street, docker river community, melton south, 2880, nsw, 19570522, 23, 08 73751196, 6816910, 0
rec-3265-dup-0, flynn, butt, 17, wyllyplace, , , 6177, , , 40, 08 06969355, 9435018, 7
rec-3854-dup-0, emiily, zawadzki, 6, lochbuy street, knmre street, pake nham, 4814, sa, 19700517, 7, 03 94339117, 6593886, 3
rec-2893-org,   ayden, verco, 132, twine place, , dover gardens, 6023, qld, 19381005, 8, 02 83651559, 5749688, 2
rec-107-dup-0, jimmy, webb, 3, sparkes close, granny flat 2, darlington, 3190, nsw, 19450418, 31, 02 05524120, 4033553, 8
rec-4256-org,   amber, pennell, 59, hodgson crescent, willandra, vermont, 3030, wa, 19910103, 32, 07 66490415, 6123373, 2
rec-1490-dup-0, rl, cameirao, 21, scott street, , beachmere, 2303, vic, , 39, 08 82191120, 5387565, 3
rec-4715-dup-0, emiily, longhurst, 14, dumas street, , lisoee, 6302, nsw, 19110520, , 02 09575852, 6646140, 5
rec-1319-org,   lara, godfrey, 327, kellick place, , belconnen, 3150, , 19450418, 30, 04 21902502, 4834694, 6
rec-2254-org,   kyle, millar, 117, moyes crescent, corella, carnegie, 2527, nsw, 19760713, 24, 02 79838112, 8047200, 4
rec-2956-dup-0, rourke, sundemrsn, 2, haystack crescent, moorilla, cotswold hills, 2429, , 19001119, 25, 07 64644829, 1944428, 1
rec-1695-dup-0, amy, , 54, longley place, , beechmont, 2640, qlq, 19851128, 30, 04 63103287, 2732124, 2
rec-2256-dup-0, , ryan, 26, spalding street, medical centre, jewells, 4815, sa, 19641202, 32, 02 17223569, 6497996, 6
rec-1220-org,   keegan, green, 12, gillen street, , ingleburn, 4152, wa, 19381023, 24, 08 57209560, 6650880, 6
rec-3014-org,   samuel, wardle, 159, mannheim street, , noble park, 2280, sa, 19491031, 29, 03 20090119, 5424571, 3
rec-585-dup-0, victoria, whot, 126, paul coe crescent, vilha 2, toowoomba, 2762, sa, 19021230, , 02 58141542, 5630633, 6
rec-53-org,   , baillie, 4, gidabal street, sec 1, rochedale south, 4108, , , 24, 04 12971603, 5011188, 4
rec-308-org,   jade, laohaphan, 5, rossarden street, canberra centre, wonthella, 3058, nsw, 19920206, , 08 46646639, 2874833, 3
rec-3519-dup-0, harry, scheckdbach, 20, yass road, , tin can bay, 2440, wa, 19500102, 24, 04 53801309, 2000684, 6
rec-3489-dup-0, benjamin, whizte, 74, louis loder street, , laverton, 2322, qld, 19086015, 27, 02 30486990, 1081708, 2
rec-522-dup-0, morgan, dinnspn, , raymond street, , ballarat, 2165, nsw, , 25, 04 84618533, 4865453, 0
rec-4984-dup-0, estjer, chala, 55, alfred hill drive, cullinda, currumbin heights, 5136, vic, , 27, 03 35099289, 1724130, 5
rec-3616-dup-0, kelsey, seppleot, 544, cheel pkace, , canterbury, 5272, vict, 19600705, 30, 08 22390630, 8600499, 5
rec-4543-dup-0, samul, rabiev, 58, sturt avenue, tralee ccottage, murray bridge, 6059, wa, 19970808, 28, 08 86530233, 5660068, 5
rec-3639-org,   timara, aspinall, 68, hodgson crescent, , st kilda, 6061, vic, 19040410, 22, 02 32511334, 1260466, 3
rec-4999-org,   giuliana, , 31, folingsby street, , matraville, 4510, wa, , 31, 02 63450197, 7899501, 6
rec-4942-dup-0, danjel, ebert, , miller treet, , somerst, 7018, , 19410813, 6, 07 95448831, 5050148, 0
rec-4629-dup-0, pcpeake, rebekjh, 33, tauss place, , mulgrave east, 4677, vic, 19020111, 25, 04 84777794, 1483142, 8
rec-4467-dup-0, zarlia, ang, 224, campbell street, , blacktown, 2582, , 19091024, 29, 03 09760550, 6342981, 9
rec-3484-org,   oscar, miels, 156, mountain circuit, , yarraville, 3000, qld, 19800317, , 02 32481275, 5551155, 7
rec-986-dup-0, libby, rafanelli, 10, schofieldglace, polynesianvillage, parkside, 3066, nsw, 19930502, 31, 02 34665682, 8271017, 4
rec-2045-org,   matisse, puttmer, 35, spencer street, , broomehill village, 2220, vic, , 33, 03 72569361, 8070039, 2
rec-3717-dup-0, katd, freeborn, 236, dixon drive, noamunga park, leichhardt, 3995, nt, 19870630, 32, 03 67057706, 5311243, 6
rec-3682-dup-0, eva, parr, 188, , espana vvllage, port germein, 2030, tas, 19060102, 28, 02 66655335, 3180112, 7
rec-2518-dup-0, jessica, pendergrrast, 21, somerville street, , belmonth, 2213, vic, 19530806, , , 9810953, 6
rec-2210-org,   imogen, gowling, 42, hawkesbury crescent, stray wood, warnbro, 4812, sa, 19310713, 29, 02 44023512, 1000046, 6
rec-4914-dup-0, jasmine, boyle, 273, tiptree vcrescent, , harbord, 2145, vic, 19930530, 8, 02 44891550, 2854463, 4
rec-118-dup-0, jess, davis, 3, totterdell street, , park avenue, 3805, vic, 19201118, 13, 07 75756834, 9809454, 5
rec-177-dup-0, harrison, crouch, 25, weavers crescent, , punchbowl, 3053, qlr, 19880816, , 07 53597250, 9616820, 2
rec-639-dup-0, pakitq, chittlebprough, 9, crowder circuit, belbee, dianella, 4817, nsw, 19100604, 31, 08 73949764, 5574920, 2
rec-4353-org,   george, finlay, 23, bertram street, , brighton, 4875, vic, 19740331, 29, 03 05942297, 1941600, 6
rec-1940-dup-0, jasmyn, mercorella, 87, eaglemont retreat, , rosebyery, 2906, nsw, 19002715, , 04 77624895, 4051573, 5
rec-1797-dup-0, coby, rie, 184, , , bondi junction, 4540, , , 29, 08 98512103, 2749442, 0
rec-1777-org,   charlotte, noble, 20, launceston street, villa 2, narre warren north, 2220, , 19360909, , , 5463824, 0
rec-227-dup-0, cheyenne, puksts, 27, sparkes close, , boondlal, 3097, nsw, 19400508, , 02 64874179, 3506348, 9
rec-1871-org,   ella, ryan, 64, goodwin place, , daylesford, 2152, nsw, 19680217, 38, 02 86081208, 6819606, 3
rec-2810-org,   emiily, matthews, , hooker street, , gorokan, 4507, vic, 19050314, , 04 94852314, 8496063, 4
rec-2138-dup-0, jye, lelage, 19, murrell place, , concord, 3143, qld, , , 04 01144272, 4417619, 8
rec-362-dup-0, megra, monteleone, 73, mccarte nplace, , rossmpyne, 2602, nsw, 19120517, 38, 08 21032983, 6788934, 6
rec-311-dup-0, samantha, stagokl, 130, tallara parkway, sherwood, belmont, 4720, nsw, 19860319, 10, 03 25019905, 5324580, 0
rec-1807-org,   jack, tomney, 3, norman street, , blakehurst, 6121, vic, 19511216, 30, 03 69923831, 8188788, 2
rec-901-dup-0, alissa, donaldson, 151, macknighi place, rocklands, seddon west, 3198, qld, 19809228, 31, 08 16918098, 1235290, 1
rec-1264-dup-0, andrwq, tweedke, 57, macgillivray street, castle pines, greensood, 2281, sa, 19120828, 24, 04 18257393, 8730386, 5
rec-4589-org,   bailey, green, 82, eaglemont retreat, myola glen, marsden, 7320, nsw, 19350302, 22, 04 32370158, 9093465, 3
rec-684-dup-0, william, lowe, 67, , , rossmone, 3505, , 19871017, , , 8725643, 5
rec-863-org,   ethan, kluske, 17, dixson circuit, noolabi, campsie, 3072, nsw, 19380403, 26, 08 78145231, 2883391, 2
rec-2456-org,   sam, green, 56, meerup street, , clare, 4503, tas, 19440926, 34, 08 88991339, 5807400, 6
rec-2171-org,   charli, vimpany, 24, weatherburn place, meebery, dulwich hill, 2541, nsw, 19720216, 30, 03 76298815, 3402611, 7
rec-4319-dup-0, brielle, damhuyas, 2, mcnamara xatreet, berkeley vlge, greenacre, 3155, vic, 19350511, 30, 02 83357059, 4433204, 0
rec-810-org,   alexander, burnell, 80, kambalda crescent, , port macquarie, 2218, nsw, 19360208, , 07 28464759, 9911179, 0
rec-4254-dup-0, elli, cannell, 753, brigden crescent, , nhill, 2048, vic, , 26, 04 86602727, 1769429, 1
rec-3659-org,   wil, couzens, 15, walker crescent, , wamberal, 3039, qld, 19201119, , 02 07365145, 4675316, 6
rec-471-dup-0, cheyenne, chorny, 3, collings street, , inglewood, 2145, sw, 19440104, 10, 07 53701389, 6704229, 8
rec-2280-org,   thomas, matthews, 8, mackie crescent, , dulwich hill, 2234, vic, 19910616, 36, 04 56220387, 8872313, 6
rec-509-dup-0, alexandra, sigajto, 2, alexander mackie circuit, karalta park, cairns, 2533, nse, 19000218, , 04 62874371, 5359098, 8
rec-4002-dup-0, michaela, hingstton, 55, ardlethan treet, , moranbah, 2285, vic, 19241220, , 08 26465232, 7630277, 7
rec-499-org,   abby, corver, 7, chillagoe street, westfalls, bittern, 4012, qld, 19860716, , 08 18922866, 7353367, 2
rec-4095-org,   alexander, ferris, 76, nepean place, , orange, 2262, nsw, 19180706, 30, 08 87547981, 4340791, 0
rec-4851-dup-0, j, duirs, 8, officer crescent, , wanneroo, 7009, nsw, 19291228, 21, 03 20916064, 5444943, 7
rec-4471-org,   christian, manson, 27, gymea street, , toowoomba, 3085, vic, , 35, , 7379360, 2
rec-3454-dup-0, alannah, morrisfon, 47, furphy place, , altona north, 3500, vjc, 19400520, 26, 08 68242762, 7726842, 6
rec-2246-dup-0, sophie, , 35, hopetounucircuit, , bibbelkuke, 6053, tas, 19831124, 35, 03 81395378, 6911123, 5
rec-3899-dup-0, tanyshah, kattvs, 25, parkin street, , kiara, 6028, nsw, 19170702, 34, 08 36000749, 5620293, 9
rec-1768-org,   jasper, oest, 5, fraser court, , moranbah, 2263, nsw, 19200409, 42, 04 77801517, 3600372, 0
rec-1357-dup-0, caitlin, rees, 775, pearson street, kildurham, rosebery, 4211, vic, 19199039, 33, 08 40395206, 9319762, 7
rec-422-dup-0, jacob, garretty, 20, emu bank street, caravn park, mooloolaba, 3352, wa, , 11, , 8609585, 8
rec-3652-org,   connor, tschirpig, 52, blanc court, , albury, 3058, vic, 19400912, 25, 08 76167075, 2998977, 9
rec-2428-dup-0, james, blake, 524, mackellarwcrescent, , mount wvelyn, 4455, , 19590718, , 07 58509928, 1522770, 4
rec-2176-org,   , lume, 24, levine street, taronga, oakden, 4715, nsw, , , 04 13749956, 1808694, 1
rec-2759-dup-0, dillon, scarce, 1, faithfull circuit, , charlastown, 4035, nsw, 19390714, 9, 02 45108718, 4637963, 5
rec-4235-org,   william, binns, 2, henty street, yarandoo wing, dunsborough, 2615, vic, 19231228, 30, 03 59031565, 6964924, 5
rec-1888-dup-0, dale, paine, 5, , , patterson lakes, 5006, nsw, 19126117, 36, 07 67236846, 5854033, 8
rec-1752-dup-0, lian, boyds, 38, lutana street, , stanmore, 4011, nsw, , , , 4937300, 7
rec-2814-dup-0, logan, bednarczyk, 127, torrensptreet, westbury, hendra, 2198, nsw, 19030714, 21, 08 95295721, 3586673, 9
rec-2895-org,   joshua, wilkins, 17, hoban place, balfron station, jolimont, 4556, vic, 19021021, 34, 02 34019474, 7714809, 0
rec-3049-dup-0, kimberley, carbone, 470, monkman street, , reynella, 3148, , 19250618, 62, 07 58910307, 9653507, 6
